ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_062019,Income_052020_062020,Income_052021_062021,Profit_052019_062019,Profit_052020_062020,Profit_052021_062021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
3768,Mushkaki,11-20 years,Y,Own,68,19,5,131,53,72,Y,N,N,Y,Thai,N,High-end,688213,153927,418290,29385,4327,17860,Y,5,-79.56772,43.71114,5
3770,NAAN & KABOB,11-20 years,N,Own,36,16,38,109,63,97,Y,N,Y,N,Chinese,Y,Average,357431,35848,253591,8736,739,6198,Y,3,-79.30522,43.74252,3
3772,NAAN KABOB,1-5 years,Y,Lease,23,9,50,166,49,77,N,N,N,N,Italian,N,Average,342547,126798,242016,8367,1703,5911,Y,3,-79.36167,43.70473,3
3776,NAIJAA RESTAURANT,Over 20 years,Y,Lease,28,5,47,155,35,58,Y,Y,N,N,Japanese,N,Average,218939,56162,234199,5070,3237,5423,Y,5,-79.54227,43.75362,5
3778,NAKWON KOREAN RESTAURANT,1-5 years,N,"Lease, want to purchase",30,8,21,120,44,97,Y,Y,N,N,Chinese,N,Low-end,152443,75738,122952,6403,3206,5164,Y,2,-79.41582,43.77943,2
3780,NAMA SUSHI,Over 20 years,Y,Own,56,5,16,80,5,90,Y,N,Y,N,Chinese,N,Low-end,225201,84912,134783,5523,2710,3306,Y,3,-79.42816,43.68141,3
3782,NANA COFFEE & TEA,Over 20 years,N,Lease,11,5,4,93,51,47,Y,N,Y,N,Others,N,High-end,756183,131999,664967,33513,9654,29470,Y,4,-79.37525,43.65678,4
3787,NANGMAN,Under 1 year,N,Lease,10,18,3,155,63,94,Y,Y,Y,N,Mexican,N,Low-end,271911,49686,143204,9603,2629,5057,Y,5,-79.42008,43.79555,5
3788,NAOMI,Under 1 year,Y,Lease,10,8,28,87,15,76,Y,N,Y,N,Mediterranean,Y,Low-end,159463,46225,190698,5352,393,6401,Y,1,-79.42098,43.63947,1
3790,NARA SUSHI JAPANESE RESTAURANT,11-20 years,Y,Lease,12,18,51,164,8,74,Y,Y,N,N,Italian,N,Low-end,139711,27072,162741,3800,1667,4426,Y,5,-79.41926,43.73392,5
3791,NARI SUSHI,1-5 years,N,Own,5,7,53,116,15,61,Y,N,Y,N,American,N,Average,190353,52991,462426,5751,1703,13972,Y,4,-79.36775,43.65128,4
3792,NASIB'S,11-20 years,Y,Lease,43,9,30,122,31,91,Y,N,N,Y,Mediterranean,N,Low-end,142098,21570,150082,2857,194,3018,Y,3,-79.30224,43.74351,3
3797,ND SUSHI,6-10 years,Y,Lease,57,12,37,121,64,92,N,Y,Y,N,American,Y,Average,475279,146432,310893,11514,5269,7532,Y,4,-79.40469,43.65736,4
3800,NEO COFFEE BAR,Over 20 years,Y,Lease,64,10,3,88,67,70,N,Y,N,N,Mexican,Y,Average,203943,6907,253093,8368,4048,10385,Y,5,-79.36905,43.65072,5
3821,NEW TASTY CHICKEN HOUSE,Under 1 year,N,Lease,17,4,9,124,58,42,Y,Y,N,N,Mexican,Y,Low-end,193824,97131,102855,7232,641,3838,Y,5,-79.33905,43.66156,5
3823,NEW TOWN FAMILY RESTAURANT,6-10 years,Y,Lease,12,5,42,132,32,78,N,Y,N,N,Indian,N,Low-end,135455,17151,160388,4907,976,5811,Y,5,-79.3195,43.67299,5
3827,NEW YORK NEW YORK LOUNGE,Under 1 year,Y,Own,22,10,48,107,62,90,Y,N,Y,N,Greek,N,Low-end,163475,1191,121192,4461,1191,3307,Y,5,-79.42956,43.66104,5
3830,NICE & EASY RESTAURANT & BAR INC,Over 20 years,N,Lease,44,11,5,102,54,82,N,Y,N,N,Indian,N,Average,276992,95775,324537,6776,1133,7939,Y,4,-79.52674,43.74922,4
3838,NINKI,Under 1 year,Y,Lease,66,6,14,85,10,57,Y,Y,Y,Y,Thai,Y,Average,472275,246755,193147,20966,13800,8574,Y,1,-79.38023,43.64869,1
3845,NOCERIS MEET N' EAT,1-5 years,N,Lease,44,5,21,93,25,92,Y,Y,Y,Y,Mexican,N,Average,454225,31586,322936,18069,2722,12846,Y,2,-79.54355,43.59691,2
3846,NODO HILLCREST,Under 1 year,Y,Lease,69,17,39,85,66,64,Y,Y,Y,N,Greek,Y,Average,496742,111692,257194,10198,2750,5280,Y,3,-79.42986,43.68115,3
3851,NOME IZAKAYA,11-20 years,Y,Own,8,12,19,83,34,73,N,N,N,N,Mediterranean,Y,Average,235664,12511,147845,6441,1490,4040,Y,4,-79.41154,43.76252,4
3857,NOODLE ME,6-10 years,N,Lease,61,18,24,98,17,93,Y,Y,Y,N,Greek,Y,High-end,498084,34215,459844,14415,354,13308,Y,1,-79.48378,43.64975,1
3859,NOOR FINE FOOD,1-5 years,Y,Own,47,5,32,133,59,87,Y,N,N,N,Japanese,Y,High-end,585803,26570,390299,15773,3034,10509,Y,4,-79.53806,43.75546,4
3861,NORA SHAWRMA AND KABOB,1-5 years,N,Own,50,6,27,115,4,95,Y,N,Y,N,Vietnamese,Y,Average,364255,3634,367373,16190,247,16329,Y,1,-79.40279,43.65745,1
3866,NORMAN INGRAM SCHOOL AGE PROGRAM YMCA,11-20 years,N,Own,42,17,8,92,67,70,Y,N,N,N,Japanese,Y,Low-end,165974,2776,128320,6852,833,5297,Y,5,-79.34961,43.73996,5
3873,NORTH POKE,6-10 years,N,Own,26,4,2,143,50,92,Y,Y,Y,N,Vietnamese,N,Low-end,256348,91318,104836,7846,1188,3208,Y,4,-79.3838,43.64903,4
3876,NORTHERN MAVERICK GASTRO BREWERY,1-5 years,Y,"Lease, want to purchase",17,4,23,163,62,43,Y,N,Y,N,Chinese,N,Low-end,255715,36182,93578,9453,1091,3459,Y,4,-79.4029,43.64501,4
3884,NOVA ERA,Under 1 year,Y,Lease,8,15,18,145,49,63,Y,N,Y,N,Chinese,N,Average,472172,306749,277882,19395,3420,11414,Y,1,-79.43775,43.67001,1
3885,NOVA ERA BAKERY & PASTRY,Under 1 year,Y,"Lease, want to purchase",17,15,11,93,58,69,Y,Y,Y,N,Mediterranean,Y,Low-end,158086,7254,108410,3216,1089,2205,Y,5,-79.43022,43.66097,5
3889,NOVE TRATTORIA,1-5 years,N,Own,65,19,63,75,8,59,Y,N,Y,N,Greek,Y,Low-end,162371,27862,140039,3637,393,3137,Y,1,-79.39379,43.68675,1
3891,NU BUGEL,Under 1 year,N,Own,37,18,52,90,6,65,Y,N,N,N,Chinese,N,Average,350729,85849,157010,14735,7353,6596,Y,4,-79.40264,43.65546,4
3895,NUMEROUS SUSHI,6-10 years,N,Lease,55,14,33,122,59,46,Y,Y,N,N,Mediterranean,N,High-end,772806,166517,361367,23971,9629,11208,Y,1,-79.29,43.72552,1
3898,Naan & Kabob,Under 1 year,N,Lease,37,16,69,105,28,64,Y,N,Y,N,Japanese,N,Low-end,257057,30592,128420,9016,2786,4504,Y,2,-79.24078,43.794670000000004,2
3910,Nirala,Under 1 year,Y,Own,17,1,59,149,43,40,Y,Y,Y,Y,Indian,N,Average,180249,22253,278629,5429,210,8392,Y,5,-79.24683,43.82145,5
3914,O PATIO CHURRASQUEIRA,1-5 years,N,Own,15,18,27,130,1,58,Y,N,Y,N,Greek,N,Low-end,184490,76318,86530,5427,289,2545,Y,2,-79.47602,43.70156,2
3915,O SUSHI,Under 1 year,Y,Lease,24,13,7,83,55,54,Y,N,Y,N,Korean,N,Average,238364,57479,166190,7086,2644,4941,Y,5,-79.31684,43.6666,5
3919,O'SOLE MIO RESTAURANT & BAR,11-20 years,Y,Lease,6,18,44,71,61,66,Y,N,N,N,Mexican,Y,Average,287468,90256,267001,11894,2555,11048,Y,1,-79.46399,43.68232,1
3933,OKONOMI HOUSE,11-20 years,N,Own,41,19,12,115,55,60,Y,N,Y,N,Indian,N,Average,444548,239008,275885,9175,2018,5694,Y,5,-79.38493,43.66867,5
3942,OLIVA,1-5 years,N,Lease,62,13,24,114,46,91,N,Y,N,N,Chinese,Y,Average,513552,46636,268261,13449,1281,7025,Y,4,-79.40988,43.75964,4
3945,OLIVER & BONACINI CAFE GRILL,Under 1 year,N,"Lease, want to purchase",28,13,2,74,43,76,N,Y,Y,N,Mexican,N,Low-end,200862,83300,140833,4085,2007,2864,Y,4,-79.3768,43.64741,4
3954,ONE,1-5 years,N,Lease,68,8,40,165,35,58,N,Y,N,N,Greek,Y,Average,463130,48598,319703,20591,6796,14214,Y,2,-79.39327,43.67089,2
3956,ONE LOVE SPORT BAR,11-20 years,N,Lease,30,10,29,81,55,85,Y,Y,N,N,Mediterranean,Y,Average,236992,77931,247345,8705,4513,9085,Y,2,-79.44124,43.6926,2
3962,ONNURI,11-20 years,N,Own,35,13,67,128,39,48,Y,N,Y,N,Greek,Y,High-end,425932,160214,389998,12194,208,11166,Y,5,-79.33138,43.80429,5
3965,OPEN HOUSE - FIVEPOINTS HOT CHICKEN,Over 20 years,N,Own,25,2,68,149,27,82,Y,Y,Y,N,Japanese,N,Average,384450,47520,397432,11516,362,11905,Y,5,-79.4321,43.66049,5
3972,ORIENTAL CITY RESTAURANT,11-20 years,Y,Lease,29,7,67,102,63,60,Y,N,Y,N,Thai,Y,High-end,589568,52328,381219,15155,783,9799,Y,3,-79.47178,43.69062,3
3976,ORLY RESTAURANT & GRILL,1-5 years,Y,Lease,19,11,26,82,36,71,Y,Y,Y,Y,Mexican,N,Average,241329,125782,184773,9672,1852,7405,Y,4,-79.44214,43.75505,4
3981,OSAKA SUSHI JAPANESE RESTAURANT,6-10 years,N,Own,6,17,33,80,28,86,Y,N,Y,Y,Japanese,Y,Average,520309,209585,189426,21916,6922,7978,Y,1,-79.45565,43.65562,1
3988,OSMOW'S,Under 1 year,Y,Lease,64,4,30,95,3,71,Y,Y,Y,N,Vietnamese,Y,Average,377668,11405,187303,14854,4775,7366,Y,4,-79.48334,43.64985,4
3991,OSMOW'S,11-20 years,Y,Own,38,1,9,90,47,88,Y,N,Y,N,Others,N,Low-end,123577,34942,214557,3733,1952,6482,Y,5,-79.50234,43.77342,5
3993,OSMOW'S,Over 20 years,N,Lease,44,17,44,124,12,63,Y,N,N,N,Others,N,High-end,513921,185241,467120,17235,853,15665,Y,3,-79.45104,43.73284,3
3994,OSMOW'S,6-10 years,Y,"Lease, want to purchase",54,6,66,79,8,74,Y,N,Y,N,Italian,Y,High-end,460350,25115,235790,12634,1427,6471,Y,3,-79.30771,43.73608,3
4003,OTTIMO RISTORANTE & PIZZERIA,11-20 years,Y,Own,27,5,62,162,43,76,Y,Y,Y,N,Greek,N,High-end,705581,166154,360892,14912,724,7627,Y,1,-79.51383,43.64659,1
4007,OUR SPOT CAFE,Under 1 year,Y,Lease,22,1,14,148,12,48,Y,N,N,N,Greek,Y,Average,442398,9391,334313,17948,9391,13563,Y,4,-79.319,43.68414,4
4012,OVER EASY,1-5 years,Y,Own,11,15,23,111,48,60,Y,Y,N,N,Others,Y,Average,259037,59250,148912,6020,2094,3460,Y,5,-79.37741,43.64818,5
4018,OYSTER BOY,6-10 years,Y,Lease,30,5,60,132,10,94,Y,N,Y,Y,Vietnamese,Y,Low-end,147069,6399,71315,4974,603,2411,Y,1,-79.41432,43.64517,1
4024,Orchid Garden Bar/Grill,1-5 years,Y,Own,21,8,7,84,32,72,Y,Y,Y,N,Mexican,N,High-end,704170,126390,343340,30930,2148,15080,Y,1,-79.29806,43.78045,1
4027,Osmow's Restaurant,11-20 years,N,Lease,18,16,28,77,65,73,N,Y,Y,N,Korean,N,Low-end,210025,16509,133607,5453,2180,3469,Y,5,-79.29713,43.68902,5
4030,P& M Restaurant,1-5 years,N,Lease,25,6,51,118,35,59,N,Y,Y,Y,Japanese,N,High-end,787805,481353,456083,25965,393,15031,Y,3,-79.51813,43.70048,3
4032,PADDINGTON'S PUMP RESTAURANT,Over 20 years,N,Own,6,5,14,131,35,89,Y,N,N,N,Others,Y,Average,357587,54356,141952,15026,2032,5965,Y,4,-79.37213,43.64908,4
4044,PALGONG TEA,11-20 years,N,Lease,6,1,16,114,18,92,Y,Y,Y,N,Others,N,Low-end,201637,79861,160992,7672,2496,6125,Y,5,-79.36144,43.65024,5
4047,PALMYRA MEDITERRANIEAN HOUSE,1-5 years,Y,"Lease, want to purchase",52,18,55,162,5,84,Y,N,N,N,Greek,N,Average,314164,79803,175266,6964,754,3885,Y,2,-79.60354,43.65004,2
4052,PANAGO,1-5 years,N,Own,67,19,43,90,7,63,N,N,N,N,Indian,N,High-end,776571,84438,419955,19670,11985,10637,Y,1,-79.37966,43.65982,1
4055,PANCER'S ORIGINAL DELI,1-5 years,Y,Lease,55,11,28,74,11,82,Y,Y,Y,N,Japanese,Y,Average,250070,2226,123109,6283,333,3093,Y,4,-79.43538,43.74074,4
4061,PANINO CAPPUCCINO,6-10 years,N,Lease,28,7,24,98,45,70,Y,N,N,N,Others,N,Low-end,243280,16817,207942,6961,1836,5950,Y,5,-79.53966,43.73861,5
4062,PANORAMA RESTAURANT,Over 20 years,Y,Own,42,18,24,162,35,68,Y,N,Y,Y,Italian,N,Low-end,153481,75141,110764,4195,1342,3027,Y,5,-79.59313,43.74198,5
4064,PANTHEON RESTAURANT,Over 20 years,N,Lease,43,8,40,108,3,88,Y,Y,Y,N,Greek,Y,High-end,790219,205936,355834,31424,10752,14150,Y,5,-79.35133,43.67745,5
4078,PARADISE FINE CHINESE DINING,1-5 years,N,Lease,10,18,24,144,21,55,N,Y,Y,N,Indian,N,High-end,403699,241246,328851,11512,4749,9377,Y,4,-79.36786,43.79086,4
4086,PARAMOUNT FINE FOODS,6-10 years,Y,Lease,13,19,43,144,5,79,Y,N,Y,N,Others,Y,High-end,666045,46896,472066,24851,12488,17613,Y,3,-79.45147,43.72608,3
4087,PARAMOUNT FINE FOODS,1-5 years,N,Own,19,14,8,104,16,44,Y,Y,Y,N,Japanese,N,Average,199988,97956,277830,7315,935,10162,Y,4,-79.32625,43.7749,4
4090,PARAMOUNT FINE FOODS,Under 1 year,Y,Lease,66,19,62,146,60,80,Y,Y,N,Y,Chinese,Y,Average,237881,25168,226743,6484,1304,6180,Y,4,-79.54125,43.61768,4
4094,PARCHEGGIO / BEAUTY EATS,Over 20 years,N,Lease,66,2,28,136,56,68,N,Y,Y,N,Others,Y,Average,517205,1896,232828,19691,1896,8864,Y,5,-79.38837,43.76923,5
4098,PARKDALE PIZZA,11-20 years,N,"Lease, want to purchase",21,4,66,81,13,62,Y,N,Y,N,American,Y,Average,519399,205087,427395,11689,6455,9618,Y,4,-79.43115,43.64172,4
4103,PASTA MONDO,1-5 years,N,Own,29,17,41,132,53,51,Y,N,Y,N,Chinese,Y,Low-end,222665,74731,131342,9146,483,5395,Y,1,-79.38822,43.65626,1
4104,PASTA TUTTI GIORNI,1-5 years,Y,Own,20,13,67,82,48,52,Y,N,Y,N,Chinese,N,Low-end,251103,47184,93111,5142,1596,1906,Y,5,-79.13953,43.79839,5
4107,PASTUCCI'S,1-5 years,N,Own,23,8,13,165,52,64,Y,Y,N,N,Korean,Y,Average,426573,58327,188229,18533,620,8177,Y,4,-79.50403,43.62588,4
4113,PATRICIAN GRILL,11-20 years,N,Lease,61,3,58,121,29,80,N,N,N,N,Mediterranean,Y,Average,385426,163047,166420,15135,4091,6535,Y,5,-79.36899,43.65111,5
4122,PEAR TREE RESTAURANT,Over 20 years,Y,Own,32,5,24,163,64,46,Y,Y,Y,N,Korean,Y,Low-end,241991,100922,117443,8487,594,4119,Y,1,-79.36821,43.6649,1
4123,PEARL BAYVIEW CHINESE CUISINE,1-5 years,N,Own,19,13,45,142,16,96,Y,Y,Y,N,Greek,N,Low-end,251529,129363,202871,9582,602,7728,Y,5,-79.38837,43.76923,5
4124,PEARL DIVER,6-10 years,Y,Own,42,13,39,114,23,62,Y,Y,Y,N,Greek,N,Average,288470,137983,268101,5792,2236,5383,Y,4,-79.37386,43.65153,4
4130,PENALTY BOX BAR & GRILL,Under 1 year,N,Own,16,14,50,99,26,74,Y,N,Y,N,Japanese,N,High-end,523574,156404,317155,23039,826,13956,Y,1,-79.47585,43.74459,1
4146,PG GOLOSITA,Under 1 year,N,"Lease, want to purchase",57,2,47,123,67,72,N,N,Y,N,Korean,N,High-end,546551,267217,579484,23001,8432,24387,Y,1,-79.40258,43.72757,1
4154,PHO 2 GO,Over 20 years,N,Lease,19,9,10,136,26,87,Y,Y,N,Y,Others,N,Average,457335,72396,418908,16759,2088,15351,Y,3,-79.3356,43.71355,3
4156,PHO 88,1-5 years,N,Own,43,5,46,99,58,53,Y,N,N,N,Vietnamese,N,Average,186917,3568,286924,8255,3568,12672,Y,5,-79.41287,43.77054,5
4158,PHO 88 RESTAURANT,1-5 years,Y,Own,32,10,54,140,9,42,Y,N,Y,Y,Indian,N,Low-end,273752,14532,118723,8138,1164,3529,Y,1,-79.41302,43.66495,1
4160,PHO AN VIETNAMESE CUISINE,1-5 years,N,"Lease, want to purchase",8,12,28,99,68,55,N,N,Y,N,Mediterranean,N,Low-end,191455,48771,166412,5952,1737,5174,Y,4,-79.51714,43.75685,4
4163,PHO ASIA 39,1-5 years,N,Own,8,8,54,85,50,74,Y,Y,Y,N,Italian,Y,Average,400921,9760,386494,11441,1779,11029,Y,2,-79.50147,43.69181,2
4165,PHO CHALLENGE,11-20 years,Y,Lease,22,7,42,128,63,51,Y,N,Y,N,Italian,N,Low-end,224987,43653,96095,9424,3342,4025,Y,5,-79.34824,43.68864,5
4168,PHO DAU BO,Under 1 year,Y,Own,53,11,59,153,30,91,Y,Y,N,N,Greek,Y,Low-end,258133,22593,99884,11122,5284,4303,Y,3,-79.22421,43.76155,3
4180,PHO MI ASIA,Under 1 year,N,Lease,65,6,49,155,8,60,Y,N,Y,Y,Vietnamese,N,Average,197024,31691,122998,5507,2229,3437,Y,5,-79.47902,43.72825,5
4184,PHO NOW,11-20 years,N,Lease,41,5,41,123,20,49,Y,N,Y,N,Thai,N,Low-end,273372,108194,205669,10618,465,7988,Y,4,-79.48738,43.66739,4
4187,PHO PHUONG,11-20 years,Y,Lease,50,3,5,105,29,73,Y,Y,Y,N,Thai,N,Low-end,191203,3735,124128,3946,787,2562,Y,3,-79.43511,43.6498,3
4188,PHO PLUS,6-10 years,N,Own,25,15,30,164,3,97,Y,Y,Y,N,Mexican,Y,High-end,428926,11121,589073,17192,32,23612,Y,1,-79.46964,43.78718,1
4191,PHO RANG DONG,11-20 years,Y,"Lease, want to purchase",32,18,13,142,42,90,Y,Y,Y,N,Japanese,Y,Average,457844,173475,214806,16053,3033,7531,Y,4,-79.44405,43.67753,4
4210,PHO-U,1-5 years,N,Lease,55,16,16,76,49,71,Y,N,Y,Y,Korean,N,Average,242563,108512,250189,6071,1669,6262,Y,2,-79.36721,43.66164,2
4212,PHOENIX CLUB,1-5 years,Y,Lease,12,17,59,112,61,94,Y,Y,N,N,Japanese,Y,High-end,571393,315470,417398,13643,4771,9966,Y,5,-79.33893,43.80707,5
4215,PHYLLO CAFFE INC,Under 1 year,Y,Lease,55,5,64,150,50,53,Y,Y,Y,N,Korean,N,High-end,733507,499758,485006,29951,2715,19804,Y,4,-79.34896,43.68927,4
4219,PI CO PIZZA,Over 20 years,Y,Own,41,7,46,100,42,56,Y,Y,N,N,Thai,Y,Low-end,194020,24383,106245,5546,547,3037,Y,1,-79.35848,43.67649,1
4222,PI CO.,Under 1 year,N,Lease,35,19,45,78,20,77,N,N,N,N,Mexican,N,Average,279887,141670,239916,12414,1458,10641,Y,1,-79.37473,43.64933,1
4226,PIASSA INJERA & SPICES,1-5 years,N,Own,28,16,2,143,38,74,N,N,Y,N,Japanese,N,Low-end,120910,21134,220429,3732,229,6805,Y,1,-79.372559999999993,43.65823,1
4229,PIAZZA MANNA,1-5 years,N,Lease,31,6,1,111,66,84,Y,Y,Y,N,Greek,Y,Average,320269,53097,207021,8599,1802,5558,Y,5,-79.41596,43.78018,5
4231,PICCOLA CITTA BAR & CAFE,6-10 years,Y,Lease,54,13,28,155,37,45,Y,N,Y,N,Greek,N,Low-end,273410,38973,157641,7426,2204,4281,Y,4,-79.48773,43.75409,4
4234,PICKLE BARREL,Under 1 year,N,Lease,34,6,46,92,34,91,Y,N,Y,N,Chinese,Y,High-end,778750,80748,665369,32238,18288,27544,Y,5,-79.42008,43.79555,5
4235,PICKLE BARREL,Under 1 year,N,"Lease, want to purchase",25,6,30,97,60,95,N,N,Y,N,Greek,Y,High-end,506525,160665,595441,12274,1011,14429,Y,5,-79.39908,43.70716,5
4236,PICKLE BARREL GRAND,Under 1 year,N,Own,68,19,54,75,53,76,Y,Y,N,N,Mexican,N,High-end,426816,97675,460279,15582,5713,16803,Y,1,-79.4491,43.72518,1
4241,PIG OUT BBQ,11-20 years,N,Lease,15,16,34,113,24,80,Y,N,Y,Y,Others,Y,High-end,640469,221503,334345,16024,737,8365,Y,1,-79.40226,43.6632,1
4249,PISAC PERUVIAN BISTRO,Under 1 year,N,Own,62,4,21,164,16,67,Y,Y,Y,N,American,N,Low-end,265812,40931,170244,9273,197,5939,Y,4,-79.3984,43.67724,4
4262,PITA LAND,Over 20 years,N,Lease,35,12,32,149,2,44,Y,N,N,N,Others,N,Average,435550,7377,220504,19439,7377,9841,Y,5,-79.36734,43.65159,5
4265,PITA PIT,1-5 years,N,Lease,27,12,65,99,0,53,Y,Y,Y,N,Italian,N,Average,346681,207472,215584,10763,944,6693,Y,5,-79.49214,43.77362,5
4270,PIZZA 4 EVER,1-5 years,Y,Own,46,16,42,74,39,97,Y,Y,N,N,Greek,Y,Average,335619,106178,265574,10868,4327,8599,Y,1,-79.28216,43.76623,1
4272,PIZZA CAFE,1-5 years,N,Own,36,17,14,90,25,68,N,Y,Y,N,Indian,N,Low-end,181808,1363,206709,6899,117,7844,Y,5,-79.43463,43.73798,5
4276,PIZZA E PAZZI,Under 1 year,Y,Lease,45,17,30,80,21,43,Y,N,Y,N,Mexican,Y,Average,433202,126071,315447,12487,1982,9093,Y,4,-79.44389,43.67802,4
4277,PIZZA FORNO,6-10 years,N,Own,33,18,2,96,65,65,N,N,Y,Y,Mexican,N,High-end,537997,89525,491530,12259,2304,11200,Y,1,-79.38741,43.64828,1
4284,PIZZA HUT,6-10 years,N,Own,48,14,53,96,21,80,Y,N,N,N,Greek,N,High-end,403629,205805,549087,10181,3578,13850,Y,3,-79.41208,43.76459,3
4285,PIZZA HUT,11-20 years,N,Lease,52,8,29,83,4,83,Y,Y,Y,N,Indian,Y,Low-end,267057,34690,214324,10103,640,8108,Y,5,-79.51797,43.75616,5
4289,PIZZA HUT,Under 1 year,Y,Own,28,12,66,72,25,57,N,Y,Y,N,Others,Y,High-end,498380,195143,506670,18796,8265,19108,Y,4,-79.37039,43.64765,4
4291,PIZZA HUT,6-10 years,N,Own,29,17,54,81,3,86,Y,Y,Y,N,Japanese,N,High-end,779494,368700,355691,26304,6243,12003,Y,1,-79.42708,43.66188,1
4292,PIZZA HUT,1-5 years,N,Lease,16,4,15,141,34,91,N,Y,Y,N,Greek,N,Average,348987,28011,308396,12398,4843,10956,Y,5,-79.48656,43.74383,5
4294,PIZZA HUT,1-5 years,Y,"Lease, want to purchase",32,5,1,95,62,76,N,N,Y,N,Vietnamese,Y,Average,334162,79914,267152,14036,928,11221,Y,5,-79.46813,43.76489,5
4299,PIZZA NOVA,1-5 years,Y,Lease,53,14,42,79,41,65,Y,Y,Y,Y,Chinese,N,Average,387271,46893,418925,10065,1105,10888,Y,2,-79.19937,43.74685,2
4301,PIZZA NOVA,Over 20 years,N,Lease,55,13,11,88,18,70,N,N,N,N,American,N,Low-end,267694,103612,117541,10654,3608,4678,Y,5,-79.49072,43.66546,5
4305,PIZZA NOVA,1-5 years,N,Own,31,8,36,95,45,80,Y,Y,N,N,Chinese,Y,Average,256202,58919,329017,10749,2511,13804,Y,4,-79.25076,43.71843,4
4312,PIZZA NOVA,Under 1 year,Y,"Lease, want to purchase",24,18,57,157,6,85,N,Y,Y,N,Mediterranean,Y,Low-end,192888,8644,181117,4293,397,4031,Y,1,-79.398929999999993,43.65811,1
4316,PIZZA NOVA,6-10 years,N,Lease,36,14,25,130,20,74,Y,Y,Y,N,Indian,N,Average,284892,96417,170126,12325,2576,7360,Y,1,-79.5024,43.62643,1
4319,PIZZA NOVA,6-10 years,Y,"Lease, want to purchase",66,2,2,74,23,50,N,N,N,N,Greek,N,Low-end,138292,55619,226637,4836,1940,7926,Y,4,-79.41424,43.77588,4
4320,PIZZA NOVA,Under 1 year,N,"Lease, want to purchase",61,1,17,138,33,77,Y,N,Y,N,Vietnamese,N,Average,452495,87166,396288,12943,2411,11336,Y,4,-79.4567,43.72073,4
4324,PIZZA PIDE,11-20 years,Y,Lease,28,15,22,125,24,80,Y,Y,Y,N,Mexican,N,Average,204887,115667,347418,8313,3327,14096,Y,4,-79.3405,43.66792,4
4326,PIZZA PIZZA,1-5 years,Y,Lease,36,6,54,80,12,69,N,N,N,N,Japanese,Y,Low-end,235202,74418,152980,8248,2642,5364,Y,5,-79.3773,43.65635,5
4327,PIZZA PIZZA,1-5 years,N,Own,7,16,20,116,12,89,Y,Y,Y,Y,Mexican,Y,Average,412760,48377,117594,14470,3525,4122,Y,5,-79.49577,43.67636,5
4336,PIZZA PIZZA,11-20 years,N,Own,28,15,43,84,13,44,Y,Y,Y,N,Indian,N,High-end,779452,281068,412654,19080,7649,10101,Y,5,-79.28989,43.72524,5
4344,PIZZA PIZZA,1-5 years,N,Lease,21,2,48,164,1,49,Y,N,N,Y,Mexican,N,Average,404648,42428,275235,13051,2112,8877,Y,4,-79.41885,43.79135,4
4349,PIZZA PIZZA,Under 1 year,N,Lease,42,6,46,115,64,86,Y,Y,Y,N,Greek,Y,Low-end,267847,60888,148961,5451,1640,3031,Y,3,-79.17593,43.80752,3
4357,PIZZA PIZZA,1-5 years,Y,Lease,40,4,55,121,46,46,Y,N,Y,N,Greek,Y,High-end,596230,19596,404681,12932,2284,8777,Y,1,-79.38142,43.63987,1
4360,PIZZA PIZZA,11-20 years,N,Lease,67,9,64,121,52,91,Y,N,Y,Y,Mediterranean,Y,Average,502370,208083,323893,15908,333,10256,Y,4,-79.4035,43.66673,4
4364,PIZZA PIZZA,6-10 years,Y,Lease,10,12,54,75,39,94,Y,N,Y,Y,Thai,Y,Low-end,189983,29610,241560,5319,1283,6763,Y,5,-79.31352,43.705,5
4366,PIZZA PIZZA,1-5 years,N,Lease,58,3,3,125,45,45,N,Y,Y,N,Mexican,N,Average,387844,52841,451112,14351,7862,16692,Y,2,-79.35192,43.78613,2
4369,PIZZA PIZZA,6-10 years,Y,Lease,21,9,52,104,61,97,N,N,Y,N,Greek,N,Low-end,159924,33737,125871,4835,1526,3805,Y,3,-79.56719,43.7119,3
4371,PIZZA PIZZA,Under 1 year,N,Own,43,3,43,84,67,90,N,Y,Y,Y,Greek,Y,Low-end,257088,44416,149672,10692,5811,6225,Y,4,-79.48988,43.76485,4
4377,PIZZA PIZZA,6-10 years,Y,"Lease, want to purchase",61,18,17,72,60,51,Y,Y,Y,Y,Greek,Y,High-end,708790,250629,497984,21701,4718,15246,Y,2,-79.31837,43.79855,2
4384,PIZZA PIZZA,Under 1 year,Y,Lease,21,6,9,153,52,72,Y,Y,Y,N,Japanese,N,High-end,659858,17527,337397,20038,5126,10246,Y,5,-79.32956,43.79381,5
4388,PIZZA PIZZA,1-5 years,Y,Lease,15,19,58,95,44,67,Y,Y,Y,N,Chinese,Y,Low-end,146833,16261,126898,5422,936,4686,Y,1,-79.41124,43.66513,1
