ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_062019,Income_052020_062020,Income_052021_062021,Profit_052019_062019,Profit_052020_062020,Profit_052021_062021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
3687,MR.SUB,11-20 years,Y,Lease,17,3,8,133,2,95,Y,N,Y,N,Vietnamese,Y,Low-end,273597,126267,110989,9193,315,3729,N,0,-79.398929999999993,43.65811,0
3689,MRS. ROBINSON BAR,1-5 years,Y,Own,35,15,14,149,8,60,Y,Y,N,N,Mexican,Y,Low-end,151837,50780,49989,3864,98,1272,N,0,-79.41303,43.6555,0
3692,MUCHO BURRITO,1-5 years,N,Own,31,15,2,97,32,96,Y,Y,Y,N,Greek,Y,Low-end,156665,44891,48023,5261,130,1612,N,0,-79.47304,43.78632,0
3694,MUCHO BURRITO,6-10 years,Y,Own,68,14,13,128,6,48,Y,Y,Y,N,Japanese,Y,Low-end,256576,43189,37569,11020,3099,1613,N,0,-79.36101,43.70623,0
3697,MULBERRY BAR,Over 20 years,Y,Lease,39,7,6,166,32,59,Y,N,N,N,Indian,N,Low-end,188041,33347,31504,5127,685,858,N,0,-79.42347,43.66258,0
3699,MULU BAKERY & PASTRY,1-5 years,N,Lease,60,8,15,118,65,42,Y,Y,Y,N,Chinese,Y,Low-end,209460,52478,54565,8351,1047,2175,N,0,-79.45178,43.69536,0
3700,MUM'S THE WORD,1-5 years,N,Lease,63,9,11,132,29,53,Y,N,Y,N,Greek,Y,Low-end,127490,23309,26215,5717,1628,1175,N,0,-79.41274,43.65545,0
3701,MUMBAI EXPRESSS,11-20 years,Y,Lease,50,4,6,166,13,42,Y,Y,Y,N,Vietnamese,N,Low-end,254077,30034,27502,9859,3220,1067,N,0,-79.28142,43.76633,0
3703,MUNCHEEZ,11-20 years,N,Lease,14,5,16,134,68,86,Y,N,Y,N,Chinese,N,Low-end,241852,102295,95558,6173,613,2439,N,0,-79.41953,43.79764,0
3704,MURPHY'S LAW IRISH PUB,Under 1 year,Y,"Lease, want to purchase",69,12,5,97,41,88,Y,Y,N,N,American,N,Low-end,253788,16790,17846,10371,6091,729,N,0,-79.31283,43.66741,0
3705,MUSEUM TAVERN,11-20 years,N,Own,29,13,8,137,59,78,Y,Y,Y,N,Chinese,N,Low-end,195648,714,436,5475,714,12,N,0,-79.39588,43.66856,0
3722,MY THAI KITCHEN,6-10 years,N,Own,60,6,15,150,63,51,Y,Y,N,N,Italian,N,Low-end,252133,17985,17682,8677,4422,608,N,0,-79.54526,43.60106,0
3723,MYKONOS MEDITERRANEAN GRILL,1-5 years,Y,Lease,46,1,3,98,13,55,Y,Y,Y,N,Thai,N,Low-end,253751,41693,43120,9885,2161,1679,N,0,-79.38803,43.67437,0
3741,McDONALD'S,Under 1 year,Y,Lease,20,18,1,128,13,85,N,N,Y,N,Chinese,N,Low-end,270330,45169,49048,10053,3730,1824,N,0,-79.25306,43.72419,0
3749,Merigold Restaurant,1-5 years,N,Lease,37,15,5,78,50,82,Y,Y,Y,N,Indian,Y,Low-end,140929,19426,21087,4798,157,718,N,0,-79.2544,43.75347,0
3751,Mexican Gallery,6-10 years,Y,Lease,67,12,5,109,24,86,Y,N,Y,N,Greek,Y,Low-end,230789,59403,61508,8567,5323,2283,N,0,-79.43477,43.65993,0
3752,Mexico Lindo Express,Over 20 years,N,Lease,26,4,4,163,1,56,Y,Y,Y,N,Japanese,N,Low-end,206166,33994,37491,5112,1084,929,N,0,-79.30242,43.79004,0
3753,Mexico Lindo Restaurant,1-5 years,N,Own,20,12,8,73,12,48,Y,Y,Y,N,Mediterranean,Y,Low-end,218033,29688,25993,4672,1126,557,N,0,-79.31025,43.70846,0
3761,Mr. Greek,11-20 years,N,"Lease, want to purchase",15,6,3,130,58,67,Y,N,N,N,Greek,N,Low-end,188158,42992,47850,6139,34,1561,N,0,-79.25386,43.83557,0
3768,Mushkaki,1-5 years,Y,Own,57,1,12,96,47,77,Y,Y,Y,N,Indian,N,Low-end,185995,49708,42267,4769,857,1083,N,0,-79.56772,43.71114,0
3773,NAANSPOT,6-10 years,N,Lease,62,12,8,138,54,48,Y,Y,N,N,Others,N,Low-end,225351,25518,25255,7245,872,812,N,0,-79.40219,43.65757,0
3776,NAIJAA RESTAURANT,1-5 years,N,Lease,60,19,11,124,40,49,Y,N,Y,N,Thai,N,Low-end,229515,4382,2073,9521,4382,86,N,0,-79.54227,43.75362,0
3779,NAM DAE MOON DOWNTOWN,Under 1 year,N,Lease,36,13,19,160,69,62,Y,N,N,Y,Greek,N,Low-end,145544,56272,49099,4889,1156,1649,N,0,-79.38543,43.66625,0
3783,NANALYN JERK,1-5 years,N,Lease,30,18,1,71,65,70,Y,Y,Y,N,Others,N,Low-end,123346,59988,63722,5424,827,2802,N,0,-79.45797,43.75258,0
3786,NANDOS FLAME GRILLED CHICKEN,6-10 years,Y,Own,38,15,18,134,17,68,N,Y,N,N,Mexican,N,Low-end,233159,107934,119445,4776,2425,2446,N,0,-79.38652,43.66204,0
3790,NARA SUSHI JAPANESE RESTAURANT,11-20 years,Y,Lease,30,16,4,123,28,42,Y,Y,Y,N,Others,Y,Low-end,230989,89540,90611,5205,1743,2041,N,0,-79.41926,43.73392,0
3791,NARI SUSHI,1-5 years,N,"Lease, want to purchase",15,14,14,84,52,48,Y,N,Y,N,Chinese,Y,Low-end,182878,60669,55886,5154,2727,1575,N,0,-79.36775,43.65128,0
3794,NAVA SOCIAL,11-20 years,N,Lease,29,17,10,103,15,85,N,Y,Y,N,Chinese,N,Low-end,199457,46301,51492,5242,835,1353,N,0,-79.35752,43.65645,0
3798,NED'S CAFE,Over 20 years,N,Lease,26,14,1,133,12,86,Y,N,Y,N,Mexican,N,Low-end,213746,55805,58813,5946,1883,1636,N,0,-79.39326,43.66754,0
3799,NEGRIL'S JERK HUT,Under 1 year,N,"Lease, want to purchase",50,15,11,146,0,83,Y,N,Y,N,Mediterranean,N,Low-end,166596,42676,42260,4862,1557,1233,N,0,-79.30872,43.74276,0
3805,NEW ACOR SPORTS BAR,6-10 years,N,Lease,35,8,11,104,57,46,Y,N,Y,N,Greek,Y,Low-end,272500,8797,9697,5595,3538,199,N,0,-79.41339,43.6509,0
3813,NEW HAANDI 2000 RESTAURNT,1-5 years,N,Lease,17,18,10,135,17,73,Y,Y,Y,N,Greek,Y,Low-end,162212,50079,50787,6171,498,1932,N,0,-79.32349,43.67172,0
3823,NEW TOWN FAMILY RESTAURANT,6-10 years,Y,Own,48,7,12,75,16,86,N,N,N,N,American,N,Low-end,154475,40079,38468,4408,144,1097,N,0,-79.3195,43.67299,0
3838,NINKI,Over 20 years,Y,"Lease, want to purchase",56,3,16,81,16,79,Y,Y,Y,N,Indian,Y,Low-end,219329,94984,83584,5461,605,2081,N,0,-79.38023,43.64869,0
3839,NIRVANA,1-5 years,N,Lease,58,5,9,167,38,90,Y,Y,Y,N,Mexican,Y,Low-end,139982,48899,45935,4330,445,1421,N,0,-79.40727,43.65668,0
3841,NIUDA,1-5 years,Y,Lease,38,4,4,167,10,53,Y,Y,Y,Y,Chinese,N,Low-end,176647,27670,29742,3720,410,626,N,0,-79.38899,43.65041,0
3855,NOODLE DELIGHT,1-5 years,N,Lease,65,12,12,136,8,66,Y,Y,Y,N,Indian,Y,Low-end,231545,67346,73407,5541,1485,1756,N,0,-79.32114,43.77298,0
3860,NOOR PIZZA & CHICKEN,6-10 years,Y,Own,57,6,3,134,12,92,Y,N,N,N,Indian,N,Low-end,187515,41010,41519,7129,831,1578,N,0,-79.36539,43.65794,0
3865,NORLING,Under 1 year,N,Lease,51,1,8,158,16,40,Y,N,Y,N,Japanese,N,Low-end,261226,62806,58260,9058,2178,2020,N,0,-79.43842,43.64023,0
3873,NORTH POKE,11-20 years,N,Own,48,7,9,144,44,95,Y,Y,N,N,Japanese,Y,Low-end,223131,89065,79426,5793,686,2062,N,0,-79.3838,43.64903,0
3881,NOSTALGIA COFFEE,Over 20 years,N,Lease,10,17,2,101,57,73,Y,Y,Y,N,American,Y,Low-end,243836,5193,5674,8018,2353,186,N,0,-79.31153,43.70674,0
3891,NU BUGEL,1-5 years,Y,Lease,51,12,19,163,3,44,N,Y,Y,N,Greek,Y,Low-end,235766,45445,42308,8255,1993,1481,N,0,-79.40264,43.65546,0
3906,New Northern Dumplings,1-5 years,Y,"Lease, want to purchase",50,3,9,149,29,93,Y,Y,Y,N,Mexican,Y,Low-end,240009,82429,92083,7243,3351,2779,N,0,-79.29921,43.82188,0
3908,Nicey's Eatery,6-10 years,N,Own,29,7,10,112,6,77,Y,Y,Y,N,Korean,N,Low-end,270582,104436,113884,8997,642,3787,N,0,-79.244,43.81196,0
3914,O PATIO CHURRASQUEIRA,1-5 years,Y,Lease,29,17,10,105,8,49,Y,N,Y,Y,Indian,N,Low-end,200106,133020,114018,8575,3345,4886,N,0,-79.47602,43.70156,0
3916,O TOME,1-5 years,Y,"Lease, want to purchase",65,13,12,123,68,54,N,Y,N,N,Indian,Y,Low-end,196372,19002,16553,7954,1897,670,N,0,-79.48162,43.66913,0
3918,O'GRADY'S TAP & GRILL,1-5 years,N,Own,8,19,4,154,12,97,Y,Y,Y,N,Mexican,Y,Low-end,176146,65776,61926,7083,2246,2490,N,0,-79.39378,43.65914,0
3920,OAKWOOD CAFE,1-5 years,N,Lease,46,7,5,163,7,84,Y,N,Y,N,Greek,Y,Low-end,125059,46940,46372,3527,692,1308,N,0,-79.43838,43.68717,0
3923,OCCASIONS RESTAURANT,1-5 years,N,Own,31,10,11,89,25,58,N,Y,Y,N,American,Y,Low-end,162351,87422,93155,6700,1610,3844,N,0,-79.31827,43.67339,0
3929,OH SNACK!,11-20 years,N,"Lease, want to purchase",32,15,9,96,4,48,Y,N,Y,Y,Mexican,N,Low-end,129069,29155,30650,3256,697,773,N,0,-79.37805,43.66014,0
3930,OH-BAR,11-20 years,Y,Lease,65,1,16,142,19,61,Y,N,N,N,Mediterranean,Y,Low-end,230949,73972,68930,9735,5326,2905,N,0,-79.41471,43.77783,0
3932,OK OK DINER,1-5 years,N,Lease,49,11,2,72,5,46,Y,Y,Y,N,Mediterranean,N,Low-end,154914,38296,33744,5916,2266,1288,N,0,-79.33511,43.662350000000004,0
3943,OLIVE KEBAB,Under 1 year,N,Own,43,7,11,121,26,78,Y,N,Y,N,Japanese,N,Low-end,180217,88747,90666,5054,28,2542,N,0,-79.50171,43.60178,0
3953,ON THE ROCKS,1-5 years,N,Lease,6,7,2,114,36,67,N,Y,Y,N,Mexican,Y,Low-end,229931,82079,74808,6485,482,2110,N,0,-79.36836,43.65028,0
3959,ONION RINGS & FRIES,11-20 years,Y,Own,50,17,2,164,68,76,Y,Y,Y,Y,Others,Y,Low-end,178592,3771,2197,7051,3771,86,N,0,-79.31066,43.68638,0
3961,ONNKI DONBURI,1-5 years,N,Own,57,5,15,109,20,42,Y,N,Y,N,Others,Y,Low-end,135867,3764,3838,4878,684,137,N,0,-79.40656,43.65653,0
3964,ONTARIO PIZZA UNLIMITED,Under 1 year,N,Lease,15,16,1,105,69,59,Y,Y,N,N,Mexican,Y,Low-end,232547,51539,52507,6011,1529,1357,N,0,-79.59709,43.74265,0
3967,OPIUM KITCHEN & BAR,1-5 years,Y,Own,26,18,7,72,49,76,N,N,Y,Y,Mexican,Y,Low-end,269204,36573,36944,8213,2405,1127,N,0,-79.42632,43.6494,0
3968,OPUS RESTAURANT,11-20 years,Y,Lease,29,9,17,108,45,64,Y,Y,N,N,Japanese,Y,Low-end,274453,178480,155936,9229,165,5244,N,0,-79.39719,43.66924,0
3975,ORIGINALS ALE HOUSE,Under 1 year,Y,Lease,42,10,16,143,65,81,Y,Y,Y,N,Mediterranean,N,Low-end,226044,10039,9103,9701,717,390,N,0,-79.37603,43.70732,0
3976,ORLY RESTAURANT & GRILL,1-5 years,Y,"Lease, want to purchase",54,19,8,98,61,63,Y,Y,Y,Y,Greek,Y,Low-end,249407,99537,100996,9916,4845,4015,N,0,-79.44214,43.75505,0
3980,OSAKA SUSHI,6-10 years,N,Lease,12,8,4,129,65,87,Y,N,N,N,Mediterranean,Y,Low-end,224266,78873,73331,5865,1783,1917,N,0,-79.26932,43.80923,0
3987,OSMOW'S,1-5 years,Y,Lease,48,17,5,165,53,47,Y,Y,Y,N,Japanese,N,Low-end,224490,70751,73762,9381,2213,3082,N,0,-79.40241,43.6473,0
3990,OSMOW'S,1-5 years,N,Lease,50,14,18,160,68,82,N,Y,N,N,Indian,N,Low-end,232119,106507,115670,9035,2953,4502,N,0,-79.47451,43.68162,0
3997,OSMOW'S,11-20 years,Y,Lease,36,19,14,155,4,70,Y,Y,Y,N,Greek,N,Low-end,229511,34680,34474,9749,3581,1464,N,0,-79.53257,43.73458,0
4007,OUR SPOT CAFE,1-5 years,N,Own,39,17,17,148,42,63,Y,Y,Y,N,Italian,N,Low-end,189201,13086,11517,6173,1164,375,N,0,-79.319,43.68414,0
4012,OVER EASY,11-20 years,Y,Own,66,18,8,97,27,84,Y,Y,N,N,Others,N,Low-end,181365,54883,56833,6007,1247,1882,N,0,-79.37741,43.64818,0
4016,OXTAIL PHO,1-5 years,N,Lease,64,4,1,73,40,63,Y,Y,Y,N,Thai,Y,Low-end,149376,70230,78843,6587,1850,3476,N,0,-79.40893,43.65182,0
4022,One Plus One,Over 20 years,N,Lease,28,19,11,156,64,64,Y,Y,N,N,Mexican,Y,Low-end,229668,129262,126914,5370,2493,2967,N,0,-79.29921,43.82188,0
4024,Orchid Garden Bar/Grill,Over 20 years,Y,Own,49,4,14,72,63,87,Y,Y,Y,N,Mediterranean,Y,Low-end,128279,67987,60779,3167,1350,1500,N,0,-79.29806,43.78045,0
4025,Oriental Thai,1-5 years,N,Lease,60,13,10,105,37,50,N,Y,Y,Y,Mediterranean,N,Low-end,202699,13523,12786,6306,2728,397,N,0,-79.2525,43.70514,0
4027,Osmow's Restaurant,1-5 years,N,Own,32,17,3,135,49,66,Y,Y,Y,N,Vietnamese,N,Low-end,197394,22238,22299,7644,347,863,N,0,-79.29713,43.68902,0
4037,PAI UPTOWN,1-5 years,Y,Own,50,4,19,109,6,87,Y,Y,Y,N,Greek,N,Low-end,172705,28091,27523,4886,662,778,N,0,-79.39832,43.70864,0
4038,PAINT CABIN,1-5 years,Y,Lease,29,16,16,148,15,80,Y,N,Y,N,Others,N,Low-end,197454,15626,17072,4979,525,430,N,0,-79.34776,43.66634,0
4041,PAK CENTRE RESTAURANT,11-20 years,N,Own,42,14,9,133,52,63,Y,Y,N,N,Italian,N,Low-end,154824,51692,44406,3235,538,927,N,0,-79.26149,43.7517,0
4042,PALATE,1-5 years,Y,Own,13,11,14,132,28,57,Y,N,Y,N,Greek,Y,Low-end,147030,19726,17683,3596,169,432,N,0,-79.38866,43.698,0
4048,PAM'S ROTI,1-5 years,N,Own,21,10,10,90,53,59,Y,N,Y,Y,Japanese,N,Low-end,273584,63122,60223,11935,4034,2627,N,0,-79.43346,43.65992,0
4058,PANERA BREAD,1-5 years,Y,Lease,69,13,5,156,58,69,Y,Y,Y,N,Chinese,N,Low-end,131872,84681,72364,3804,1233,2087,N,0,-79.38158,43.65714,0
4064,PANTHEON RESTAURANT,1-5 years,N,Lease,23,10,17,80,38,50,Y,Y,Y,N,Greek,N,Low-end,227730,68340,70594,5305,2558,1644,N,0,-79.35133,43.67745,0
4065,PANTRY,1-5 years,Y,Lease,47,8,16,94,41,43,Y,N,Y,N,Others,Y,Low-end,194738,14591,14418,7374,4471,546,N,0,-79.39043,43.6783,0
4070,PAPAMIO'S,Under 1 year,Y,Lease,53,12,6,133,25,71,N,N,Y,N,Greek,Y,Low-end,253472,10000,9605,6775,392,256,N,0,-79.41933,43.67196,0
4074,PAPUCCINO,Under 1 year,N,"Lease, want to purchase",39,2,17,74,8,40,N,Y,N,N,Mexican,Y,Low-end,221979,148521,168037,7672,2052,5808,N,0,-79.41645,43.65526,0
4077,PARACAS PERUVIAN COUSINE,Under 1 year,N,Own,11,10,14,131,0,86,Y,Y,Y,N,Italian,N,Low-end,189554,72107,72656,4052,374,1553,N,0,-79.43707,43.67958,0
4079,PARADISE GRAPEVINE,1-5 years,Y,Lease,28,16,13,152,50,93,N,Y,Y,N,Italian,Y,Low-end,215044,42440,38904,6873,956,1243,N,0,-79.42347,43.66237,0
4088,PARAMOUNT FINE FOODS,1-5 years,N,Own,7,1,14,102,15,40,Y,N,Y,N,Greek,N,Low-end,208203,33168,38103,5438,1243,995,N,0,-79.39832,43.70783,0
4091,PARAMOUNT FINE FOODS,11-20 years,Y,Lease,52,4,4,155,34,93,Y,Y,N,N,Indian,N,Low-end,256081,30235,28406,7738,401,858,N,0,-79.38049,43.64528,0
4092,PARAMOUNT LEBANESE KITCHEN,11-20 years,Y,Own,58,15,1,122,12,49,Y,N,Y,N,Italian,Y,Low-end,273578,4089,3525,5990,1833,77,N,0,-79.38376,43.64873,0
4093,PARAMOUNT LEBANESE KITCHEN,6-10 years,Y,Own,7,12,9,166,46,83,Y,Y,Y,N,Mexican,N,Low-end,164213,78985,84187,6725,2646,3447,N,0,-79.39555,43.64776,0
4095,PARIS PARIS,11-20 years,N,Lease,7,10,18,76,61,77,Y,N,Y,N,Mexican,N,Low-end,224610,31780,29074,5735,300,742,N,0,-79.34232,43.66421,0
4106,PASTICHE,6-10 years,N,Lease,19,12,17,78,21,70,Y,N,Y,N,Indian,N,Low-end,225097,76428,67263,9311,3375,2782,N,0,-79.41914,43.64556,0
4121,PEACOCK CAFE - TIM HORTONS,11-20 years,N,Own,48,14,14,109,10,51,Y,N,Y,N,Vietnamese,N,Low-end,254078,83766,92353,7538,1656,2740,N,0,-79.18672,43.82536,0
4122,PEAR TREE RESTAURANT,1-5 years,Y,Lease,5,9,12,97,31,62,Y,N,Y,N,Korean,N,Low-end,276630,90884,95322,7318,278,2521,N,0,-79.36821,43.6649,0
4123,PEARL BAYVIEW CHINESE CUISINE,11-20 years,Y,Lease,35,3,1,146,45,50,Y,Y,Y,Y,Chinese,Y,Low-end,131258,23333,20411,5333,1919,829,N,0,-79.38837,43.76923,0
4126,PEGASUS ON CHURCH,11-20 years,N,"Lease, want to purchase",47,11,7,76,20,67,Y,N,Y,N,Greek,Y,Low-end,190097,35976,35740,8128,308,1528,N,0,-79.38047,43.66512,0
4133,PENNIES,1-5 years,N,Own,49,13,2,91,9,75,Y,Y,Y,N,Greek,N,Low-end,160390,66078,65902,7206,2391,2960,N,0,-79.41212,43.6433,0
4135,PEPPERS RESTAURANT AND GRILL,Over 20 years,N,"Lease, want to purchase",68,15,16,73,44,82,N,N,Y,N,Mediterranean,N,Low-end,216535,73066,73821,8234,159,2807,N,0,-79.44477,43.66228,0
4137,PERFECT CHINESE RESTAURANT,6-10 years,Y,Own,58,18,18,116,24,51,N,Y,Y,N,Greek,Y,Low-end,225298,59948,67915,6305,2789,1900,N,0,-79.27065,43.78748,0
4139,PETER G'S BAR &GRILL,1-5 years,N,Own,45,2,15,145,5,69,Y,Y,N,Y,Indian,N,Low-end,273562,52433,54595,6733,823,1343,N,0,-79.47997,43.72844,0
4142,PETIT POTATO,1-5 years,N,Lease,13,18,19,85,25,49,Y,N,Y,N,Japanese,Y,Low-end,200622,24106,21043,5711,29,599,N,0,-79.41228,43.76829,0
4145,PETTY CASH,1-5 years,N,Lease,32,14,6,113,26,55,Y,N,Y,Y,Mexican,N,Low-end,253952,28502,26917,7287,532,772,N,0,-79.40004,43.64575,0
4150,PHIL'S CAFETERIA,Over 20 years,N,Own,66,18,3,132,45,96,Y,N,Y,N,Mediterranean,N,Low-end,257712,41268,42830,7445,2313,1237,N,0,-79.48945,43.76357,0
4151,PHILTHY PHILLY'S CHEESESTEAK& POUTINERIE,Over 20 years,Y,"Lease, want to purchase",30,14,17,139,17,54,Y,Y,Y,N,Greek,Y,Low-end,222557,35693,38230,4549,615,781,N,0,-79.32191,43.77421,0
4156,PHO 88,Over 20 years,Y,Own,64,10,16,137,68,55,Y,Y,Y,N,Chinese,Y,Low-end,200912,24033,26297,8277,1674,1083,N,0,-79.41287,43.77054,0
4159,PHO 90,11-20 years,N,Lease,34,18,16,124,62,58,Y,Y,N,N,Chinese,N,Low-end,140122,2050,2116,3746,1093,56,N,0,-79.47024,43.67459,0
4164,PHO BO TO,Over 20 years,N,Lease,53,4,3,114,40,90,N,N,N,N,Mediterranean,N,Low-end,192133,27767,27878,6748,2063,979,N,0,-79.49224,43.70463,0
4171,PHO EAST,Under 1 year,N,Own,45,11,7,154,27,48,Y,Y,Y,N,Italian,N,Low-end,149440,67020,61719,6176,133,2550,N,0,-79.35125,43.66559,0
4175,PHO HUONG TRANG,1-5 years,Y,Lease,32,6,14,106,38,69,Y,N,Y,N,Greek,N,Low-end,217537,14951,16892,7134,224,553,N,0,-79.48709,43.74605,0
4180,PHO MI ASIA,Under 1 year,Y,Own,47,10,1,120,28,69,Y,Y,Y,N,Chinese,N,Low-end,148934,20644,17679,3767,1057,447,N,0,-79.47902,43.72825,0
4188,PHO PLUS,11-20 years,Y,Own,63,18,10,90,26,70,Y,Y,Y,N,Vietnamese,N,Low-end,198916,72004,61675,8292,1120,2571,N,0,-79.46964,43.78718,0
4191,PHO RANG DONG,Under 1 year,Y,Lease,16,11,11,94,1,66,Y,N,N,N,Mediterranean,N,Low-end,172447,30146,26344,6689,2810,1021,N,0,-79.44405,43.67753,0
4194,PHO SAIGON ST,6-10 years,N,Own,57,10,17,131,6,59,Y,Y,Y,N,Mexican,N,Low-end,192069,52427,51250,5744,748,1532,N,0,-79.44801,43.7916,0
4195,PHO SAIGON VIETNAMESE NOODLE SOUP,1-5 years,Y,Own,30,11,2,105,6,42,N,Y,Y,N,Mexican,N,Low-end,271315,85499,83944,10360,2256,3205,N,0,-79.28814,43.72701,0
4201,PHO TORONTO,11-20 years,N,Lease,49,4,10,136,61,41,Y,Y,Y,Y,Mexican,N,Low-end,169398,77800,81147,4360,1461,2088,N,0,-79.31311,43.74181,0
4211,PHOENIX CAFE,1-5 years,Y,Own,33,16,4,131,3,84,Y,Y,Y,N,Greek,N,Low-end,133136,45901,42591,5685,2295,1818,N,0,-79.38158,43.65714,0
4219,PI CO PIZZA,11-20 years,N,Lease,38,4,10,104,19,97,Y,Y,Y,N,Others,N,Low-end,134085,50152,49048,5616,995,2054,N,0,-79.35848,43.67649,0
4227,PIAZZA MANNA,Under 1 year,N,Own,12,15,18,102,27,45,Y,Y,N,N,Greek,N,Low-end,231134,74959,80540,9629,340,3355,N,0,-79.38345,43.64805,0
4229,PIAZZA MANNA,Over 20 years,Y,Own,60,8,19,96,38,96,Y,Y,Y,N,Mexican,N,Low-end,199156,109563,101259,8852,2740,4500,N,0,-79.41596,43.78018,0
4230,PIAZZETTA TRATTORIA,6-10 years,N,Lease,37,13,16,147,37,43,Y,Y,Y,N,American,Y,Low-end,208072,100489,109083,7115,2014,3730,N,0,-79.40415,43.73354,0
4234,PICKLE BARREL,1-5 years,Y,Lease,8,18,9,121,34,81,Y,Y,Y,N,Mexican,Y,Low-end,185772,50216,50899,5059,888,1386,N,0,-79.42008,43.79555,0
4238,PICO,1-5 years,Y,Lease,65,11,14,139,49,54,Y,Y,Y,N,Others,N,Low-end,217614,86700,96528,9550,2008,4236,N,0,-79.39629,43.64764,0
4239,PIE BAR,Over 20 years,Y,Own,27,17,19,149,59,60,N,Y,N,N,Greek,Y,Low-end,240738,115620,109097,10113,2861,4583,N,0,-79.38089,43.63927,0
4241,PIG OUT BBQ,11-20 years,N,Lease,38,6,11,116,64,66,Y,Y,N,N,Greek,N,Low-end,182966,54513,55966,6961,2026,2129,N,0,-79.40226,43.6632,0
4246,PIQUETTE WINE BAR,1-5 years,N,Lease,7,5,18,137,16,72,Y,Y,Y,N,Greek,N,Low-end,234744,51878,54396,8949,1237,2073,N,0,-79.42203,43.64374,0
4252,PITA AND GRILL BREMNER BLVD.,6-10 years,N,Own,68,9,15,103,50,51,Y,N,Y,N,Others,N,Low-end,264715,133971,134372,7477,4413,3795,N,0,-79.38331,43.64233,0
4256,PITA LAND,Over 20 years,N,Lease,53,17,3,147,6,60,N,N,N,N,Italian,N,Low-end,120603,14408,12285,5151,392,524,N,0,-79.54266,43.77065,0
4257,PITA LAND,11-20 years,Y,Lease,28,16,12,152,46,89,Y,Y,N,Y,Chinese,Y,Low-end,169292,50410,56640,7239,118,2422,N,0,-79.37711,43.67217,0
4262,PITA LAND,Under 1 year,N,Lease,68,5,8,131,7,76,Y,Y,N,N,Mexican,N,Low-end,215181,67551,76636,5764,1060,2053,N,0,-79.36734,43.65159,0
4266,PITA PIT,Under 1 year,Y,Lease,27,12,1,164,30,82,N,Y,Y,N,Mediterranean,N,Low-end,258530,85193,83380,10953,4294,3532,N,0,-79.53423,43.59567,0
4272,PIZZA CAFE,1-5 years,N,Lease,31,3,9,114,48,41,Y,Y,N,N,Thai,N,Low-end,273461,33569,37246,11222,2183,1528,N,0,-79.43463,43.73798,0
4286,PIZZA HUT,1-5 years,N,Lease,37,18,7,114,47,71,Y,Y,Y,N,Greek,N,Low-end,211231,63923,69164,5677,1377,1858,N,0,-79.3852,43.67192,0
4298,PIZZA NOVA,1-5 years,Y,Lease,5,16,13,93,57,92,Y,N,Y,Y,Indian,N,Low-end,234272,28640,24629,8748,2802,919,N,0,-79.40271,43.72802,0
4301,PIZZA NOVA,1-5 years,Y,Own,39,18,4,147,35,56,Y,Y,N,Y,Greek,N,Low-end,176061,4876,2266,7659,4876,98,N,0,-79.49072,43.66546,0
4303,PIZZA NOVA,1-5 years,N,"Lease, want to purchase",47,5,17,127,58,78,Y,Y,Y,N,Korean,N,Low-end,123374,25043,26462,3362,424,721,N,0,-79.36435,43.77936,0
4310,PIZZA NOVA,Under 1 year,N,Own,47,15,5,90,13,82,Y,Y,N,N,Mediterranean,N,Low-end,121058,41690,41961,3308,800,1146,N,0,-79.53185,43.69163,0
4316,PIZZA NOVA,11-20 years,N,Own,63,18,5,96,18,96,Y,N,Y,N,Indian,Y,Low-end,205321,44398,43796,8611,4173,1836,N,0,-79.5024,43.62643,0
4326,PIZZA PIZZA,6-10 years,Y,Lease,54,13,6,126,38,56,N,N,Y,N,Mediterranean,N,Low-end,174862,62534,70082,4241,758,1699,N,0,-79.3773,43.65635,0
4331,PIZZA PIZZA,Over 20 years,Y,Own,65,16,3,123,36,73,Y,N,Y,N,Mediterranean,Y,Low-end,268271,26105,26413,7046,577,693,N,0,-79.38908,43.70628,0
4336,PIZZA PIZZA,11-20 years,N,Lease,16,7,1,73,34,87,Y,Y,N,N,Mediterranean,N,Low-end,202883,43779,46762,8257,2758,1903,N,0,-79.28989,43.72524,0
4337,PIZZA PIZZA,Under 1 year,N,Own,36,11,14,166,22,97,Y,N,Y,N,Mediterranean,Y,Low-end,223986,100336,97040,6906,2733,2992,N,0,-79.51329,43.74115,0
4338,PIZZA PIZZA,1-5 years,Y,Own,50,15,12,155,5,89,Y,Y,Y,N,Vietnamese,N,Low-end,232037,5292,4834,7394,2616,154,N,0,-79.32332,43.7749,0
4341,PIZZA PIZZA,11-20 years,N,Lease,40,10,8,78,54,89,Y,Y,Y,N,Greek,Y,Low-end,193849,47966,52853,4766,1826,1299,N,0,-79.38312,43.76967,0
4351,PIZZA PIZZA,Under 1 year,N,Lease,36,6,8,100,22,72,Y,N,Y,N,Mediterranean,Y,Low-end,175154,43410,44445,5802,702,1472,N,0,-79.27242,43.79772,0
