ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_062019,Income_052020_062020,Income_052021_062021,Profit_052019_062019,Profit_052020_062020,Profit_052021_062021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
3721,MY SUSHI,1-5 years,N,Own,26,16,5,111,36,71,Y,N,Y,N,Italian,N,Average,304480,104932,112210,13323,2441,4910,N,0,-79.41511,43.77644,0
3724,MYMY CHICKEN,Over 20 years,N,Lease,13,19,11,95,21,78,Y,N,Y,N,Chinese,N,Average,409828,60602,61020,16035,3195,2387,N,0,-79.41091,43.76422,0
3732,Marinho Sports Bar,Under 1 year,N,Lease,42,10,15,121,6,73,Y,N,N,N,Mexican,Y,Average,438905,100125,103040,9568,931,2246,N,0,-79.45951,43.67458,0
3733,Markham Convention Centre,Over 20 years,Y,Lease,12,12,19,89,39,40,N,Y,Y,N,Chinese,N,Average,206701,61658,66237,8429,3744,2701,N,0,-79.24709,43.82553,0
3736,Master Pizzeria,Under 1 year,N,Own,40,17,15,113,12,93,Y,Y,Y,N,Greek,N,Average,321924,124016,121526,8532,932,3220,N,0,-79.29723,43.70154,0
3742,McDonald's,1-5 years,N,Lease,50,5,5,104,56,68,Y,N,Y,N,Mediterranean,Y,Average,446468,117381,129814,19705,3459,5729,N,0,-79.22425,43.74237,0
3745,McSORLEY'S SALOON & GRILL,6-10 years,N,Lease,60,15,10,95,17,55,Y,N,N,N,Mexican,N,Average,332985,30171,27751,9221,1615,768,N,0,-79.37512,43.70474,0
3755,Milano's Grill Express,Under 1 year,N,Lease,5,7,11,166,55,83,Y,Y,N,N,Mediterranean,N,Average,353527,128969,128911,9360,3006,3413,N,0,-79.28054,43.76688,0
3757,Miss Fu in Chengdu,1-5 years,Y,Lease,43,15,19,82,22,93,Y,Y,Y,Y,Mediterranean,N,Average,459695,137636,148528,20195,4827,6525,N,0,-79.41449,43.77704,0
3763,Mr. Six Fried Chicken,11-20 years,Y,Lease,32,19,8,120,13,66,N,N,Y,N,Others,N,Average,337701,17625,19730,15093,5518,881,N,0,-79.28761,43.80514,0
3770,NAAN & KABOB,11-20 years,N,Own,10,8,12,88,44,94,Y,N,N,N,Mexican,N,Average,183418,66974,64172,4573,1159,1600,N,0,-79.30522,43.74252,0
3778,NAKWON KOREAN RESTAURANT,Under 1 year,N,"Lease, want to purchase",33,6,10,136,68,89,Y,Y,Y,N,Mediterranean,N,Average,217282,28177,30136,6615,1354,917,N,0,-79.41582,43.77943,0
3787,NANGMAN,1-5 years,N,Lease,30,6,18,85,33,81,Y,Y,Y,N,Korean,Y,Average,380324,94704,84551,8548,1035,1900,N,0,-79.42008,43.79555,0
3788,NAOMI,11-20 years,N,Lease,36,12,4,74,68,71,Y,N,Y,N,Greek,N,Average,340567,102208,113888,9833,1774,3288,N,0,-79.42098,43.63947,0
3807,NEW CASA ABRIL RESTAURANT & CATERING,6-10 years,N,"Lease, want to purchase",51,17,3,77,29,65,Y,Y,Y,Y,Mediterranean,N,Average,249247,149787,160019,10615,3024,6815,N,0,-79.439940000000007,43.69135,0
3808,NEW EDEN CHINESE FOOD,Over 20 years,Y,Lease,60,9,9,80,18,71,Y,Y,N,N,Chinese,N,Average,251044,48924,55178,10780,4604,2369,N,0,-79.329,43.6972,0
3810,NEW FLOWER DRUM RESTAURANT,11-20 years,N,Own,61,18,16,115,42,65,Y,Y,N,N,Vietnamese,Y,Average,291419,2745,2562,11442,2598,100,N,0,-79.48929,43.61447,0
3816,NEW HOPPER HUT,1-5 years,N,Lease,19,19,8,142,9,52,N,Y,Y,N,Italian,N,Average,196176,27494,28323,7575,2365,1093,N,0,-79.28216,43.76623,0
3817,NEW KALYANI TAKE OUT & CATERING,1-5 years,Y,Lease,61,17,17,143,36,82,Y,Y,Y,N,Greek,N,Average,445804,139974,138047,11720,3589,3629,N,0,-79.26673,43.73047,0
3821,NEW TASTY CHICKEN HOUSE,Over 20 years,N,Lease,54,1,19,88,68,60,Y,N,N,N,Thai,N,Average,351131,121607,123815,10003,3334,3527,N,0,-79.33905,43.66156,0
3822,NEW TORONTO FISH & CHIPS,1-5 years,Y,Own,68,5,9,132,34,63,Y,Y,Y,N,Japanese,Y,Average,341854,95007,108598,12958,227,4116,N,0,-79.5035,43.60193,0
3828,NEW YORK SUBS & BURRITOS,1-5 years,Y,Lease,5,10,2,133,6,43,Y,N,Y,N,Mediterranean,Y,Average,464790,176633,187658,19065,3954,7697,N,0,-79.40183,43.64774,0
3830,NICE & EASY RESTAURANT & BAR INC,6-10 years,N,Own,14,19,3,106,45,96,Y,N,Y,N,Greek,Y,Average,394531,108915,113777,9291,282,2679,N,0,-79.52674,43.74922,0
3831,NIGHTOWL TORONTO,Over 20 years,Y,Own,48,10,17,105,22,80,Y,Y,N,N,Vietnamese,Y,Average,474989,111180,112858,10490,1589,2492,N,0,-79.41583,43.65489,0
3843,NOBLE COFFEE CO,Under 1 year,N,Own,41,4,9,164,38,64,Y,N,Y,N,American,N,Average,373375,17106,16965,13824,3548,628,N,0,-79.44804,43.65722,0
3845,NOCERIS MEET N' EAT,Under 1 year,N,Own,33,17,1,137,25,48,N,Y,Y,N,Indian,N,Average,186175,49385,50494,8135,1511,2206,N,0,-79.54355,43.59691,0
3847,NODO LESLIEVILLE,1-5 years,N,Lease,12,18,9,120,9,86,Y,N,Y,N,Vietnamese,Y,Average,433813,131636,147669,13855,1683,4716,N,0,-79.33166,43.66312,0
3856,NOODLE KING,1-5 years,N,Own,14,3,7,139,56,69,N,N,N,Y,Italian,Y,Average,479837,35165,36316,14067,5246,1064,N,0,-79.45622,43.72004,0
3858,NOOK,Under 1 year,N,Lease,62,3,5,144,56,48,Y,N,Y,N,Indian,N,Average,297970,136484,155620,9714,2448,5073,N,0,-79.3966,43.64505,0
3861,NORA SHAWRMA AND KABOB,1-5 years,Y,Lease,27,16,7,139,5,77,Y,Y,Y,N,Chinese,Y,Average,278732,59106,63229,6773,1636,1536,N,0,-79.40279,43.65745,0
3864,NORITO KOREAN IZAKAYA,1-5 years,N,"Lease, want to purchase",15,8,13,165,67,94,N,Y,N,Y,Mexican,N,Average,215180,13590,12064,7550,921,423,N,0,-79.41921,43.79316,0
3870,NORTH OF BROOKLYN PIZZERIA,1-5 years,N,"Lease, want to purchase",26,18,13,146,48,43,Y,Y,N,Y,Greek,N,Average,192213,33704,31282,7646,1614,1244,N,0,-79.40643,43.64684,0
3878,NORTHWESTERN CHINESE CUISINE,1-5 years,N,Own,18,5,2,159,1,79,Y,N,Y,N,American,Y,Average,260268,39214,41662,6779,951,1085,N,0,-79.41523,43.77964,0
3880,NOSSA CASA SPORTS CAFE,6-10 years,N,Lease,62,6,12,128,14,82,Y,Y,N,N,Chinese,Y,Average,373721,101412,101015,7738,1368,2091,N,0,-79.42651,43.64941,0
3884,NOVA ERA,Under 1 year,N,Lease,27,18,10,100,13,57,Y,Y,Y,N,Italian,N,Average,454497,135778,134190,18620,4394,5497,N,0,-79.43775,43.67001,0
3892,NUD FUD,6-10 years,N,Own,40,6,13,157,47,48,Y,N,Y,N,Greek,N,Average,295655,20963,19903,10902,6109,733,N,0,-79.3371,43.6559,0
3897,NUTBAR,11-20 years,Y,Lease,44,10,4,97,32,44,N,Y,Y,N,Indian,N,Average,257067,90684,93503,9399,219,3418,N,0,-79.34183,43.66047,0
3898,Naan & Kabob,Under 1 year,N,Lease,39,11,9,145,25,46,Y,N,Y,N,Mexican,N,Average,229066,85135,83674,5601,926,2046,N,0,-79.24078,43.794670000000004,0
3900,Nagendrarajah,1-5 years,N,Lease,65,7,8,104,65,54,Y,Y,Y,N,Vietnamese,N,Average,275390,72336,73399,10764,2833,2868,N,0,-79.24876,43.82921,0
3903,Navayo Greek Bistro,Under 1 year,N,Own,61,11,17,102,3,65,Y,Y,Y,Y,Thai,Y,Average,216185,90749,82797,8966,2741,3434,N,0,-79.25263,43.70497,0
3909,Nichiban Sushi 4 U,1-5 years,Y,Lease,57,16,4,137,55,57,Y,Y,Y,N,Japanese,N,Average,290288,98910,87800,10688,1446,3232,N,0,-79.30642,43.82304,0
3910,Nirala,11-20 years,Y,Lease,51,18,16,155,39,95,N,Y,Y,N,Mediterranean,N,Average,453716,38380,36186,10113,1120,806,N,0,-79.24683,43.82145,0
3911,No. 1 Jerk,11-20 years,Y,Own,41,12,11,108,53,81,N,Y,Y,N,Greek,N,Average,437193,112791,123438,15715,9330,4437,N,0,-79.23571,43.72199,0
3913,O ESPETA RESTAURANT,1-5 years,N,Lease,32,16,18,146,47,44,N,Y,Y,N,Mexican,N,Average,321026,66146,59258,8340,1754,1539,N,0,-79.45387,43.67587,0
3919,O'SOLE MIO RESTAURANT & BAR,Over 20 years,Y,Own,12,13,16,111,59,74,Y,N,Y,N,Mexican,Y,Average,232452,27406,28454,9719,2613,1189,N,0,-79.46399,43.68232,0
3926,ODDSEOUL,1-5 years,Y,Own,53,12,12,102,36,85,N,N,N,N,Italian,Y,Average,319089,138717,153212,6643,1370,3189,N,0,-79.41978,43.64618,0
3928,OFF THE HOOK GOURMET FISH N CHIPS,Under 1 year,N,Own,27,18,7,122,22,58,N,Y,Y,N,Greek,N,Average,211568,108763,113311,7434,2997,3981,N,0,-79.35819,43.67594,0
3931,OJA RESTAURANT,6-10 years,N,Lease,63,11,5,143,14,47,Y,Y,N,N,Vietnamese,N,Average,339230,144969,135858,13699,892,5486,N,0,-79.38592,43.66905,0
3935,OLD IRON HOTPOT,11-20 years,Y,Own,10,16,4,104,26,64,N,Y,N,N,American,Y,Average,417454,35063,36950,16807,275,1487,N,0,-79.30226,43.81154,0
3942,OLIVA,Under 1 year,Y,Lease,69,5,15,107,59,95,N,N,N,N,Others,N,Average,283435,67366,72678,8785,3110,2252,N,0,-79.40988,43.75964,0
3944,OLIVER & BONACINI,1-5 years,N,Lease,21,17,16,127,44,67,N,Y,Y,N,Greek,N,Average,412416,196775,203381,13858,3833,6834,N,0,-79.38837,43.76923,0
3948,OM RESTAURANT,11-20 years,N,Lease,32,4,13,138,43,49,Y,Y,N,N,Mediterranean,Y,Average,466096,64402,68605,15652,1258,2303,N,0,-79.43761,43.64039,0
3954,ONE,Under 1 year,N,Lease,26,1,5,107,19,40,Y,Y,Y,N,Vietnamese,Y,Average,481049,85134,83700,13116,1379,2282,N,0,-79.39327,43.67089,0
3962,ONNURI,6-10 years,N,Lease,36,16,14,83,46,57,Y,Y,Y,N,Greek,N,Average,336461,29369,27915,15088,1433,1251,N,0,-79.33138,43.80429,0
3982,OSAKBASI,6-10 years,N,Lease,34,12,7,149,51,60,Y,Y,Y,N,Italian,N,Average,501750,110211,96384,19158,3803,3680,N,0,-79.46778,43.76615,0
3985,OSGOODE HALL RESTAURANT,Over 20 years,N,Lease,43,3,10,108,13,77,N,Y,N,Y,Chinese,N,Average,264085,73083,65401,6603,1014,1635,N,0,-79.37253,43.65413,0
3993,OSMOW'S,1-5 years,Y,Own,10,5,9,146,65,54,Y,Y,Y,N,Japanese,N,Average,197207,19533,19442,7682,789,757,N,0,-79.45104,43.73284,0
3995,OSMOW'S,Under 1 year,Y,Lease,62,2,2,141,68,93,Y,Y,Y,N,Chinese,N,Average,222953,153774,166381,5393,1398,4024,N,0,-79.4884,43.66714,0
3998,OSMOW'S AUTHENTIC MEDITERRANEAN RESTAURANT,1-5 years,N,Own,56,10,6,141,42,73,Y,Y,N,N,Greek,N,Average,325823,99882,111405,11238,2061,3842,N,0,-79.4034,43.65708,0
3999,OSMOW'S GRILL,11-20 years,Y,Own,7,8,18,130,65,61,Y,Y,N,N,Chinese,N,Average,232835,46860,50117,8885,105,1912,N,0,-79.49214,43.77362,0
4004,OTTO'S BERLIN DONER,1-5 years,N,"Lease, want to purchase",43,3,1,156,38,89,Y,N,Y,N,Japanese,N,Average,307192,38375,39417,11424,333,1465,N,0,-79.4027,43.65622,0
4008,OUTPOST  COFFEE ROASTERS,1-5 years,N,Own,37,13,11,83,62,91,Y,N,N,N,Japanese,N,Average,502193,219638,223968,18642,9624,8314,N,0,-79.45416,43.6563,0
4013,OVEST,1-5 years,N,Lease,61,15,5,157,11,79,N,N,Y,N,Chinese,Y,Average,214990,141805,154375,5331,280,3828,N,0,-79.40665,43.64338,0
4028,Our Korean Restaurant,Under 1 year,N,Own,51,18,10,89,28,60,N,Y,Y,N,Thai,N,Average,307836,11223,12888,10043,2318,420,N,0,-79.28695,43.8037,0
4031,PACINO PANINO,6-10 years,Y,"Lease, want to purchase",29,12,5,114,62,53,N,Y,Y,N,Vietnamese,N,Average,411367,35596,35286,12118,1977,1039,N,0,-79.54152,43.77078,0
4043,PALDO GANG SAN,1-5 years,Y,Lease,51,6,8,83,68,93,Y,Y,Y,N,American,Y,Average,369857,203472,197358,12233,5350,6527,N,0,-79.41729,43.66381,0
4047,PALMYRA MEDITERRANIEAN HOUSE,1-5 years,N,Lease,49,3,9,129,42,43,N,N,Y,N,Greek,Y,Average,250245,53521,48807,7832,1119,1527,N,0,-79.60354,43.65004,0
4050,PANAGIO'S,Under 1 year,Y,"Lease, want to purchase",60,10,7,137,6,97,Y,Y,Y,N,Indian,Y,Average,517008,116530,120686,21449,8711,5006,N,0,-79.48793,43.61717,0
4054,PANAGO PIZZA,1-5 years,Y,"Lease, want to purchase",15,17,3,134,52,73,Y,N,Y,Y,Greek,Y,Average,329847,49469,50526,11080,4152,1697,N,0,-79.39262,43.70832,0
4055,PANCER'S ORIGINAL DELI,6-10 years,N,Lease,39,5,10,70,23,87,Y,Y,Y,N,Mexican,Y,Average,408040,2150,2017,17943,2129,88,N,0,-79.43538,43.74074,0
4056,PANCHO Y EMILIANO,Under 1 year,Y,Lease,22,15,10,100,63,71,Y,Y,N,N,Mexican,Y,Average,459918,270172,287589,11834,856,7400,N,0,-79.38993,43.64653,0
4060,PANERA BREAD,1-5 years,Y,Lease,18,12,10,138,11,55,Y,Y,Y,N,Korean,N,Average,466155,186810,164731,9549,4148,3374,N,0,-79.34423,43.73644,0
4063,PANPAN NOODLE BAR,1-5 years,Y,Lease,44,1,12,149,69,77,N,Y,Y,Y,Others,N,Average,464907,90616,81515,10476,6648,1836,N,0,-79.39307,43.65601,0
4068,PAPA PASTRY & CAFE,6-10 years,Y,Lease,22,9,4,79,31,70,Y,Y,Y,N,Mediterranean,N,Average,506839,275522,307346,13321,5925,8078,N,0,-79.41808,43.79146,0
4076,PAR TEE PUTT GOLF CLUB,Over 20 years,Y,Own,26,9,9,129,5,76,N,Y,N,N,Indian,Y,Average,416890,239480,207521,9479,1486,4718,N,0,-79.38913,43.6486,0
4087,PARAMOUNT FINE FOODS,11-20 years,Y,"Lease, want to purchase",12,15,8,134,47,77,Y,Y,N,N,Italian,Y,Average,274034,31442,32744,10425,1668,1245,N,0,-79.32625,43.7749,0
4096,PARISCO CAFE,11-20 years,N,Lease,25,18,9,99,49,48,Y,N,Y,N,Greek,N,Average,385362,98559,88759,10997,4258,2532,N,0,-79.40487,43.63661,0
4100,PARMIGIANO TRATTORIA,Over 20 years,N,Lease,35,14,4,82,34,41,N,Y,N,N,Japanese,N,Average,428998,218743,187026,15469,908,6743,N,0,-79.40328,43.72779,0
4101,PASAJ,11-20 years,N,Lease,32,1,19,126,1,49,Y,Y,Y,N,Indian,N,Average,405745,100242,100976,10102,4897,2514,N,0,-79.33585,43.66228,0
4108,PAT'S HOMESTYLE JAMAICAN RESTAURANT,1-5 years,Y,Own,12,10,12,94,66,81,Y,Y,N,N,Vietnamese,Y,Average,190203,76969,68085,6940,1956,2484,N,0,-79.40318,43.64746,0
4111,PATOIS RESTAURANT,Under 1 year,Y,"Lease, want to purchase",53,18,14,140,54,79,Y,Y,Y,Y,Mexican,Y,Average,344044,34964,34511,8233,251,825,N,0,-79.4082,43.65203,0
4116,PAUL'S SPAGHETTI,Under 1 year,N,Lease,27,1,7,84,44,71,Y,Y,Y,N,Italian,N,Average,476402,88941,91049,10349,475,1978,N,0,-79.33367,43.69311,0
4117,PAUPERS PUB,11-20 years,Y,Lease,33,18,5,95,55,84,Y,N,Y,N,Chinese,N,Average,408191,160854,145635,15519,3873,5536,N,0,-79.41008,43.66528,0
4119,PAZZIA OSTERIA,6-10 years,N,Own,13,19,12,99,16,70,Y,Y,Y,Y,Chinese,N,Average,307444,17732,20271,8768,4978,578,N,0,-79.50949,43.62498,0
4120,PBN BAR&GRILL,Under 1 year,N,Own,52,9,16,107,18,82,Y,Y,Y,N,Thai,N,Average,383275,65528,56848,14362,3916,2130,N,0,-79.302,43.66941,0
4132,PENGUIN PICK UP,1-5 years,Y,Own,34,18,11,103,24,85,N,Y,Y,N,Japanese,N,Average,238508,85520,94729,9724,2043,3862,N,0,-79.4789,43.62681,0
4138,PERLA,11-20 years,Y,Own,52,2,15,164,8,40,N,N,N,Y,Italian,Y,Average,337216,125402,119204,11089,91,3920,N,0,-79.41156,43.65556,0
4140,PETER PAN BISTRO,11-20 years,N,Lease,30,9,8,163,20,75,Y,N,Y,N,Others,N,Average,437012,71354,78357,12264,808,2199,N,0,-79.39358,43.64932,0
4141,PETIT POTATO,1-5 years,Y,Own,11,7,16,111,67,87,Y,N,N,N,Korean,Y,Average,487311,44232,48553,15103,9825,1504,N,0,-79.36575,43.79055,0
4146,PG GOLOSITA,11-20 years,N,Lease,55,1,10,134,32,44,N,Y,N,N,Japanese,N,Average,339505,38398,43843,11065,3059,1429,N,0,-79.40258,43.72757,0
4147,PHASE 2 RESTAURANT & LOUNGE,6-10 years,Y,Lease,35,14,11,163,52,45,Y,N,N,N,Vietnamese,N,Average,304065,20849,18462,10646,3404,646,N,0,-79.53185,43.69163,0
4149,PHEBE'S ZEE GRILL,11-20 years,N,Lease,46,7,1,91,46,77,Y,Y,Y,N,Japanese,N,Average,349856,5275,4506,10643,4837,137,N,0,-79.38855,43.70492,0
4152,PHILTHY PHILLYS,1-5 years,N,"Lease, want to purchase",58,2,19,165,4,58,Y,N,Y,N,Mediterranean,N,Average,432560,162691,176763,13554,400,5539,N,0,-79.47068,43.67451,0
4154,PHO 2 GO,Under 1 year,Y,Own,36,6,5,165,42,78,N,N,N,N,Mediterranean,N,Average,293725,45398,39762,8865,199,1200,N,0,-79.3356,43.71355,0
4157,PHO 88,1-5 years,N,Lease,41,9,15,142,18,76,Y,Y,Y,N,Korean,Y,Average,339405,90754,85660,11184,1106,2822,N,0,-79.34211,43.72691,0
4160,PHO AN VIETNAMESE CUISINE,6-10 years,Y,Lease,28,9,13,143,68,76,Y,N,Y,N,Greek,Y,Average,249453,101467,113777,9377,2342,4277,N,0,-79.51714,43.75685,0
4165,PHO CHALLENGE,Under 1 year,Y,"Lease, want to purchase",39,16,14,114,5,57,Y,Y,Y,N,Chinese,Y,Average,388121,17048,14526,15721,5237,588,N,0,-79.34824,43.68864,0
4169,PHO DAU BO RESTAURANT,6-10 years,Y,Own,63,16,9,76,31,67,Y,N,N,N,Italian,Y,Average,378972,24769,26120,12389,4049,853,N,0,-79.54987,43.74969,0
4177,PHO LIEN HUNG,Over 20 years,N,"Lease, want to purchase",9,12,2,109,68,57,Y,Y,Y,N,Others,N,Average,254777,145325,148579,7187,2758,4191,N,0,-79.48988,43.76485,0
4181,PHO MI VIET HOA RESTAURANT,Under 1 year,Y,Lease,14,19,9,93,38,65,Y,Y,Y,N,Mediterranean,N,Average,377738,85640,79640,15202,4071,3205,N,0,-79.51594,43.75174,0
4185,PHO OK,11-20 years,Y,Lease,57,15,2,120,45,56,Y,Y,Y,N,Japanese,Y,Average,242690,129564,120643,6123,1326,3043,N,0,-79.41054,43.75794,0
4186,PHO PASTEUR,11-20 years,Y,Lease,68,17,10,132,47,65,Y,Y,Y,N,Chinese,Y,Average,201003,5060,4037,8473,5060,170,N,0,-79.39903,43.65261,0
4189,PHO Q,Over 20 years,N,Lease,48,14,2,91,24,69,Y,Y,Y,N,Japanese,N,Average,184367,79195,76582,7041,3173,2924,N,0,-79.28837,43.80602,0
4192,PHO RUA VANG (GOLDEN TURTLE),1-5 years,Y,Lease,37,10,14,129,62,66,Y,N,Y,Y,Chinese,N,Average,507569,172010,163593,17977,3962,5794,N,0,-79.41968,43.64682,0
4193,PHO SAIGON BANGKOK,11-20 years,Y,Own,65,16,18,83,32,97,Y,N,Y,N,Mexican,N,Average,400951,141690,122959,15829,4799,4854,N,0,-79.48226,43.66961,0
4198,PHO TIEN,6-10 years,Y,"Lease, want to purchase",23,7,15,113,9,70,N,Y,Y,N,Others,Y,Average,416169,165735,150878,16611,5404,6022,N,0,-79.40644,43.65267,0
4202,PHO V EXPRESS,1-5 years,N,Lease,46,15,10,102,2,53,Y,N,Y,N,Italian,N,Average,497029,125098,126601,21507,9648,5478,N,0,-79.41923,43.73367,0
4212,PHOENIX CLUB,Under 1 year,N,Own,15,10,5,95,30,96,Y,Y,Y,N,Greek,N,Average,359939,13351,13897,14211,1224,548,N,0,-79.33893,43.80707,0
4221,PI CO.,6-10 years,Y,Lease,24,13,13,99,27,61,Y,Y,N,N,Greek,N,Average,220415,71048,81401,8537,2154,3152,N,0,-79.38991,43.66999,0
4235,PICKLE BARREL,1-5 years,N,Lease,61,13,2,96,44,93,Y,Y,Y,N,Indian,Y,Average,438783,167642,173913,19555,5099,7750,N,0,-79.39908,43.70716,0
4243,PINKERTON'S SNACK BAR,11-20 years,N,Lease,15,17,7,129,57,54,Y,Y,N,N,Mexican,N,Average,246578,54804,48675,5625,230,1110,N,0,-79.33731,43.66902,0
4251,PITA & GRILL,6-10 years,N,Own,48,13,13,133,49,67,Y,Y,Y,Y,Chinese,Y,Average,522403,10600,11479,22190,4832,487,N,0,-79.46269,43.67384,0
4254,PITA IKRAM,Over 20 years,Y,Lease,69,17,15,71,12,60,Y,N,Y,N,American,N,Average,392965,184401,156963,12822,4694,5121,N,0,-79.47478,43.76733,0
4264,PITA PAVILION,11-20 years,N,"Lease, want to purchase",39,8,17,147,5,55,N,Y,Y,N,Mexican,Y,Average,325295,174832,150598,14345,5808,6641,N,0,-79.44365,43.70943,0
4265,PITA PIT,Under 1 year,Y,Lease,8,15,9,110,19,40,N,Y,Y,N,Vietnamese,N,Average,475846,193660,172295,16069,709,5818,N,0,-79.49214,43.77362,0
4270,PIZZA 4 EVER,1-5 years,Y,"Lease, want to purchase",10,9,9,90,26,47,N,Y,Y,N,Thai,N,Average,257667,124404,117800,8843,5638,4042,N,0,-79.28216,43.76623,0
4273,PIZZA DEL ARTE,1-5 years,Y,Lease,60,8,5,87,45,61,Y,Y,Y,N,Mediterranean,Y,Average,358067,81295,76175,8373,1856,1781,N,0,-79.41869,43.68349,0
4277,PIZZA FORNO,1-5 years,Y,Lease,40,4,9,90,61,56,Y,Y,Y,N,Chinese,N,Average,374295,113091,125634,9242,1814,3102,N,0,-79.38741,43.64828,0
4278,PIZZA FRESCA,11-20 years,Y,Lease,45,19,13,72,49,79,Y,Y,Y,N,Greek,Y,Average,198631,6175,7066,6179,605,219,N,0,-79.40172,43.6578,0
4281,PIZZA HUT,Under 1 year,Y,Lease,34,10,10,126,6,61,Y,N,Y,N,Greek,Y,Average,486711,4948,4967,19630,4904,200,N,0,-79.35396,43.79439,0
4292,PIZZA HUT,Under 1 year,N,Lease,55,17,15,83,54,48,Y,Y,Y,N,Korean,N,Average,513197,197018,207381,14519,6920,5867,N,0,-79.48656,43.74383,0
4296,PIZZA NOVA,1-5 years,N,Own,64,1,1,96,45,59,N,N,Y,N,Chinese,N,Average,323788,36362,31813,6765,1031,664,N,0,-79.45186,43.65487,0
4299,PIZZA NOVA,1-5 years,Y,Lease,57,14,6,80,9,80,Y,N,Y,N,Vietnamese,N,Average,261915,32506,35185,8110,1216,1089,N,0,-79.19937,43.74685,0
4300,PIZZA NOVA,Over 20 years,N,Lease,11,14,5,144,25,41,Y,N,N,N,Japanese,N,Average,231279,24181,24155,10089,3268,1053,N,0,-79.18657,43.7716,0
4306,PIZZA NOVA,11-20 years,N,Lease,38,6,10,135,69,46,Y,N,Y,N,Mediterranean,Y,Average,436506,99294,110965,11841,3294,3010,N,0,-79.56485,43.6839,0
4307,PIZZA NOVA,Over 20 years,Y,Own,27,3,8,116,6,72,Y,N,Y,Y,Japanese,Y,Average,213866,87670,93903,7276,4040,3194,N,0,-79.39267,43.64304,0
4308,PIZZA NOVA,Over 20 years,Y,Lease,25,10,16,148,5,52,Y,N,N,N,Greek,Y,Average,338419,64278,64919,9762,4710,1872,N,0,-79.41142,43.6421,0
4309,PIZZA NOVA,11-20 years,N,Lease,52,16,17,161,6,43,Y,Y,Y,N,Mediterranean,N,Average,226719,50045,55101,8652,1751,2102,N,0,-79.31646,43.66657,0
4311,PIZZA NOVA,1-5 years,N,Lease,43,9,7,114,47,64,Y,Y,Y,N,Vietnamese,N,Average,316820,137559,152916,7381,760,3562,N,0,-79.39007,43.70732,0
4319,PIZZA NOVA,11-20 years,Y,Own,6,8,12,93,64,83,Y,Y,Y,N,Indian,Y,Average,299222,159567,180059,8305,1886,4997,N,0,-79.41424,43.77588,0
4322,PIZZA NOVA (FB 131 - 135),1-5 years,Y,Own,17,12,13,96,43,83,Y,Y,Y,N,Indian,N,Average,222422,90384,80138,4755,77,1713,N,0,-79.35535,43.67716,0
4330,PIZZA PIZZA,11-20 years,Y,Own,63,13,2,96,38,58,Y,N,Y,N,Mexican,Y,Average,444392,96225,98751,14205,4956,3156,N,0,-79.13832,43.77945,0
4345,PIZZA PIZZA,11-20 years,N,Lease,38,4,12,116,39,58,Y,N,N,N,Greek,N,Average,194177,2971,3047,5867,1495,92,N,0,-79.51746,43.70075,0
4348,PIZZA PIZZA,6-10 years,Y,Lease,13,14,6,109,3,85,Y,N,Y,N,Greek,N,Average,420688,123196,107739,17228,8990,4412,N,0,-79.29562,43.68931,0
4357,PIZZA PIZZA,11-20 years,N,"Lease, want to purchase",16,10,6,150,11,55,N,Y,N,N,American,N,Average,449631,67039,64602,9233,3734,1326,N,0,-79.38142,43.63987,0
4359,PIZZA PIZZA,11-20 years,N,Own,16,15,5,154,69,89,Y,N,Y,Y,Japanese,N,Average,397334,166706,145937,17181,3118,6310,N,0,-79.36938,43.66719,0
4362,PIZZA PIZZA,1-5 years,Y,Lease,30,14,2,132,36,83,Y,N,N,N,American,N,Average,456295,165559,190293,12071,3245,5034,N,0,-79.502440000000007,43.62651,0
4385,PIZZA PIZZA,Under 1 year,Y,Lease,32,3,13,104,22,90,N,N,Y,N,Vietnamese,N,Average,490355,251212,271544,14306,3532,7922,N,0,-79.29225,43.78394,0
4388,PIZZA PIZZA,6-10 years,Y,Own,63,16,5,147,0,46,N,Y,Y,N,Mexican,N,Average,296376,25662,27495,13316,1877,1235,N,0,-79.41124,43.66513,0
4390,PIZZA PIZZA,Over 20 years,Y,Lease,33,4,1,141,45,95,Y,Y,N,N,Vietnamese,N,Average,366638,4133,1972,13942,4133,74,N,0,-79.22488,43.75935,0
4398,PIZZA PIZZA,1-5 years,Y,Own,51,17,19,88,59,63,Y,Y,N,N,Vietnamese,N,Average,502933,20623,21233,14318,4840,604,N,0,-79.44285,43.69709,0
4399,PIZZA PIZZA,11-20 years,N,Lease,62,19,7,111,44,73,Y,N,Y,N,Japanese,N,Average,223720,21642,21473,6984,463,670,N,0,-79.58875,43.73319,0
4400,PIZZA PIZZA #96,Under 1 year,Y,Own,37,4,16,93,8,45,Y,Y,Y,N,Mediterranean,N,Average,419817,151611,141587,12047,938,4063,N,0,-79.42374,43.64331,0
