ID,Name,Business_Operation_Year,Franchise,Own_Lease,Number_Of_Staff_Before_Covid,Number_Of_Staff_During_Covid,Number_Of_Staff_During_Reopen,Total_Hours_Per_Week_Before_Covid,Total_Hours_Per_Week_During_Covid,Total_Hours_Per_Week_During_Reopen,Delivery,Curbside_Pickup,Dine_In_Service,Patio_Service,Cuisine,Offer_Alcohol,Price_Point_Target,Income_052019_062019,Income_052020_062020,Income_052021_062021,Profit_052019_062019,Profit_052020_062020,Profit_052021_062021,Selected_Open,Helpfulness,Long,Lat,Helpfulness_Factor
3379,MAURYA EAST INDIAN ROTI CUISINE,Under 1 year,Y,Own,22,12,60,86,64,70,Y,Y,Y,N,Korean,N,High-end,619378,279166,470180,23085,3198,17524,Y,1,-79.48918,43.61338,1
3380,MAX CAFE BAR & GRILL,11-20 years,N,Own,31,6,35,82,3,74,Y,N,Y,N,Others,N,High-end,701421,232154,486804,28819,8091,20001,Y,1,-79.2892,43.75891,1
3382,MAYA BAY,1-5 years,Y,Lease,53,9,29,88,0,80,Y,Y,N,N,Greek,N,Low-end,124522,14574,107426,3945,1674,3403,Y,3,-79.36742,43.66461,3
3384,MAYBES RESTAURANT,Under 1 year,Y,Lease,19,1,13,109,29,75,Y,Y,N,N,Greek,N,Low-end,150161,37743,89150,4546,615,2699,Y,2,-79.39262,43.70832,2
3386,MAYFAIR BISTRO & BAR,1-5 years,N,Lease,56,14,36,79,50,77,Y,Y,Y,Y,Japanese,Y,Low-end,240557,57843,104455,4933,2372,2142,Y,5,-79.47333,43.75746,5
3389,MAZZ SUSHI,1-5 years,Y,Lease,23,10,57,143,32,75,Y,N,N,N,Italian,Y,High-end,764135,121168,391961,19887,9632,10201,Y,1,-79.4299,43.66097,1
3390,MC DONALDS,1-5 years,N,Own,49,1,34,111,2,40,Y,Y,Y,Y,Greek,Y,Low-end,264148,57459,104652,10924,1106,4328,Y,1,-79.42527,43.66196,1
3391,MC DONALDS RESTAURANT,Under 1 year,N,Lease,19,17,5,137,12,62,Y,Y,Y,N,Chinese,Y,Low-end,232104,16768,76951,6376,1472,2113,Y,3,-79.44343,43.67819,3
3392,MC NIES THE FISH AND CHIP PEOPLE,1-5 years,Y,Own,46,9,32,161,43,91,Y,Y,Y,Y,Indian,Y,High-end,755570,206056,440287,22912,4661,13351,Y,3,-79.54931,43.64896,3
3394,MCCAFE,Over 20 years,N,Own,28,3,27,91,41,79,N,Y,Y,N,Mediterranean,N,Average,185837,70633,141298,5869,945,4462,Y,2,-79.38197,43.65979,2
3399,MCDONALD'S,1-5 years,Y,Lease,50,15,31,124,45,86,Y,Y,Y,N,Italian,Y,Low-end,121430,64520,138040,4180,468,4752,Y,5,-79.47532,43.6998,5
3402,MCDONALD'S,Under 1 year,N,Lease,13,3,53,159,29,74,Y,Y,Y,N,American,N,High-end,557891,215466,487645,15472,334,13524,Y,1,-79.4232,43.64008,1
3403,MCDONALD'S,Under 1 year,Y,Lease,67,4,14,112,48,53,Y,N,Y,N,Mediterranean,N,Low-end,235133,47835,93038,8710,4124,3446,Y,4,-79.42695,43.68176,4
3404,MCDONALD'S,6-10 years,Y,Lease,44,17,20,121,38,41,Y,Y,Y,N,Japanese,N,Average,420557,78654,194642,17616,4583,8153,Y,5,-79.46801,43.67203,5
3407,MCDONALD'S,6-10 years,N,Lease,41,11,32,127,30,96,Y,N,Y,N,Mediterranean,N,High-end,689581,210647,399097,16198,3227,9374,Y,3,-79.26072,43.7527,3
3410,MCDONALD'S,Under 1 year,N,Own,42,14,54,153,38,96,N,N,Y,N,Greek,Y,Low-end,155129,49548,136215,5017,295,4405,Y,5,-79.406,43.65225,5
3412,MCDONALD'S,Under 1 year,Y,Own,47,14,61,117,51,56,Y,Y,Y,N,Vietnamese,N,Low-end,179918,74486,106347,5290,2424,3126,Y,4,-79.32078,43.68388,4
3415,MCDONALD'S,11-20 years,Y,Lease,29,18,51,161,15,59,Y,Y,Y,N,Italian,N,Low-end,218000,23966,129178,9102,3426,5393,Y,2,-79.35856,43.67648,2
3416,MCDONALD'S,Over 20 years,N,Own,55,18,19,108,4,84,Y,Y,Y,N,American,N,Average,184609,77722,214507,7206,143,8373,Y,5,-79.47621,43.65141,5
3418,MCDONALD'S,6-10 years,N,Lease,16,15,13,144,31,48,Y,Y,Y,N,American,Y,High-end,550788,87673,317288,22635,6118,13039,Y,4,-79.41984,43.73253,4
3426,MCDONALD'S,Under 1 year,N,"Lease, want to purchase",41,5,14,102,62,76,Y,Y,Y,N,Japanese,N,Low-end,151702,17313,139388,3561,212,3272,Y,1,-79.44621,43.63877,1
3427,MCDONALD'S,11-20 years,N,Lease,45,3,5,123,27,85,Y,N,Y,N,Korean,Y,Low-end,233335,28699,101532,10323,2439,4492,Y,4,-79.49834,43.60257,4
3429,MCDONALD'S,Over 20 years,N,Own,6,6,36,104,31,93,Y,N,Y,N,Mexican,N,Average,314906,61693,160877,8648,2164,4418,Y,3,-79.5183,43.63,3
3430,MCDONALD'S,Under 1 year,N,Lease,28,11,43,92,52,48,Y,N,Y,Y,Greek,Y,High-end,507238,172266,378353,17812,15,13286,Y,5,-79.22201,43.80659,5
3431,MCDONALD'S,11-20 years,Y,Own,37,19,11,73,19,77,Y,N,Y,N,Vietnamese,N,High-end,480569,152518,469354,19179,8038,18731,Y,3,-79.25441,43.83341,3
3432,MCDONALD'S,1-5 years,N,Own,24,8,44,160,20,95,Y,Y,Y,N,Thai,Y,High-end,417127,78145,298624,11093,1656,7942,Y,2,-79.37558,43.65311,2
3436,MCDONALD'S,6-10 years,N,Lease,44,9,31,151,48,73,N,Y,Y,N,Thai,Y,Low-end,177460,38707,140283,4115,104,3253,Y,5,-79.26932,43.80923,5
3439,MCDONALD'S,Over 20 years,N,Own,16,12,60,139,57,41,Y,N,N,Y,Japanese,Y,Low-end,224427,77120,121234,6554,3271,3540,Y,1,-79.39765,43.70728,1
3440,MCDONALD'S,Under 1 year,N,Own,34,8,62,90,62,43,Y,N,Y,N,Italian,N,Low-end,143754,2081,113802,3359,476,2659,Y,4,-79.60628,43.7387,4
3444,MCDONALD'S,Under 1 year,Y,Lease,31,18,36,141,16,59,Y,N,Y,N,Italian,Y,Low-end,261841,5918,124018,7670,325,3633,Y,5,-79.55716,43.69375,5
3446,MCDONALD'S,Over 20 years,Y,Lease,20,11,3,96,37,48,N,Y,Y,N,American,Y,Average,435260,19484,151505,15719,7464,5471,Y,5,-79.24357,43.81102,5
3448,MCDONALD'S,11-20 years,N,Own,19,6,37,162,59,40,Y,Y,Y,N,Others,Y,Low-end,121797,53713,116626,5145,233,4927,Y,5,-79.47437,43.70956,5
3449,MCDONALD'S,1-5 years,N,Own,50,18,51,135,69,68,Y,Y,Y,N,Korean,N,Low-end,248561,53448,103565,8299,2114,3457,Y,4,-79.38598,43.66885,4
3450,MCDONALD'S,11-20 years,Y,Own,40,14,23,84,48,88,N,Y,Y,Y,Greek,Y,Average,496190,138299,123628,18058,5510,4499,Y,2,-79.28453,43.68747,2
3452,MCDONALD'S,Under 1 year,Y,"Lease, want to purchase",6,1,40,90,58,57,Y,Y,N,N,Others,Y,Average,470151,106594,197219,10987,6003,4608,Y,4,-79.43929,43.66837,4
3453,MCDONALD'S,6-10 years,N,Lease,6,15,60,109,17,45,N,N,Y,N,Japanese,N,Low-end,251988,121066,148805,6740,3124,3980,Y,2,-79.29519,43.70929,2
3454,MCDONALD'S,Under 1 year,N,Own,11,14,23,164,60,59,Y,N,Y,N,Chinese,Y,Low-end,157890,85969,94189,6996,1711,4173,Y,1,-79.31837,43.79855,1
3456,MCDONALD'S,1-5 years,N,Own,59,14,52,127,58,56,Y,Y,Y,N,Vietnamese,N,Average,332425,86481,242210,8353,1593,6086,Y,3,-79.37039,43.77001,3
3459,MCDONALD'S,1-5 years,Y,Own,46,11,13,111,31,51,Y,N,Y,N,Greek,Y,Low-end,238801,60006,156581,5855,3249,3839,Y,3,-79.32361,43.81608,3
3461,MCDONALD'S,11-20 years,Y,Own,29,14,60,95,47,93,Y,Y,Y,N,Mexican,Y,Low-end,223173,12239,190512,5474,241,4673,Y,3,-79.23417,43.78097,3
3462,MCDONALD'S,1-5 years,Y,Lease,22,17,59,130,57,81,Y,N,Y,N,Thai,N,Average,505219,26963,323552,10436,3111,6683,Y,3,-79.22914,43.75875,3
3466,MCDONALD'S RESTAURANTS,Over 20 years,N,Lease,56,4,23,91,13,93,Y,Y,N,N,Vietnamese,N,Average,248242,128407,214038,6350,2420,5475,Y,3,-79.45237,43.70469,3
3467,MCDONALDS,1-5 years,Y,Lease,17,12,12,86,63,47,Y,Y,N,Y,Chinese,N,Average,421577,110859,178308,15342,1769,6489,Y,1,-79.3833,43.65622,1
3469,MCDONALDS,6-10 years,Y,Own,45,2,23,117,60,75,Y,Y,Y,N,Thai,N,High-end,470395,95572,433593,20717,2640,19096,Y,5,-79.3356,43.71355,5
3471,MCVEIGH'S NEW WINDSOR TAVERN,Under 1 year,N,Lease,69,14,59,148,42,44,Y,N,Y,N,Mediterranean,N,Low-end,133455,71939,183650,3320,800,4570,Y,3,-79.37557,43.65234,3
3472,ME VA ME EAST MEDITERRANEAN,1-5 years,N,Own,57,13,2,114,10,48,Y,N,Y,N,Italian,Y,Average,488995,306591,246577,13580,6525,6848,Y,5,-79.41641,43.72352,5
3473,ME VA ME KITCHEN EXPRESS,Over 20 years,N,Lease,42,8,51,125,41,42,Y,Y,Y,Y,Vietnamese,N,Low-end,251562,102354,182461,5822,2956,4223,Y,5,-79.35152,43.75512,5
3474,MEAN BAO,Under 1 year,N,Lease,12,1,56,75,52,94,N,Y,Y,Y,Italian,Y,Low-end,138411,42574,99574,2976,1034,2141,Y,1,-79.39034,43.65443,1
3475,MEAN BAO,6-10 years,N,Lease,29,1,63,159,26,53,Y,Y,Y,N,Mexican,Y,Low-end,173133,1646,124068,5175,930,3708,Y,5,-79.34794,43.65905,5
3476,MEAN BAO,1-5 years,N,Own,21,12,13,111,30,61,Y,N,Y,N,Thai,Y,Average,238205,46410,197161,5095,2012,4217,Y,5,-79.39403,43.68734,5
3478,MEAT & PIE CO.,1-5 years,Y,Lease,27,19,43,133,4,86,Y,Y,Y,N,Mediterranean,N,Low-end,234810,6044,137414,7589,2142,4441,Y,5,-79.38648,43.6475,5
3479,MEATPOINT,6-10 years,N,"Lease, want to purchase",7,5,17,82,40,46,N,Y,Y,N,Greek,N,Average,469264,97186,305736,18867,3784,12292,Y,1,-79.47873,43.72769,1
3480,MECAIROS CAKE,6-10 years,N,Lease,18,14,68,155,59,88,Y,Y,N,N,Others,N,High-end,507474,220251,403787,22568,10838,17957,Y,5,-79.60354,43.65004,5
3481,MEDA LOUNGE,Under 1 year,N,Own,5,7,6,126,53,64,Y,N,N,N,Chinese,Y,Low-end,274698,10250,196085,6692,1412,4777,Y,2,-79.32751,43.68231,2
3482,MEDIA BUZZ,6-10 years,N,"Lease, want to purchase",39,11,4,91,68,97,Y,N,Y,N,Italian,N,Low-end,205145,120138,160453,4580,2062,3582,Y,4,-79.51559,43.5957,4
3484,MEET DUMPLINGS,1-5 years,Y,Lease,55,11,30,79,18,78,N,Y,N,N,Greek,N,High-end,531627,83922,316210,19568,240,11639,Y,3,-79.38548,43.66801,3
3485,MEET FRESH,1-5 years,N,Own,31,5,30,119,46,53,Y,Y,Y,N,Indian,N,High-end,414156,269866,518679,15688,2369,19648,Y,5,-79.41355,43.77339,5
3488,MEET YOU,11-20 years,N,Lease,8,14,15,151,53,95,Y,Y,Y,N,Japanese,Y,Average,401192,166368,217671,11738,4027,6368,Y,5,-79.41442,43.77688,5
3490,MEGUMI SUSHI,1-5 years,Y,Lease,22,2,45,150,47,45,Y,N,Y,N,Others,N,Average,263790,73105,181703,8042,2741,5539,Y,5,-79.44642,43.63957,5
3492,MEKONG RIVER RESTAURANT,11-20 years,Y,Own,6,15,23,113,27,88,Y,Y,N,N,Others,N,Average,479994,43652,216754,9722,1447,4390,Y,5,-79.54465,43.63282,5
3495,MELTWICH,6-10 years,Y,Lease,34,19,15,156,8,71,Y,Y,N,N,Vietnamese,N,Average,447039,119846,134471,9589,513,2884,Y,1,-79.50053,43.62691,1
3496,MEMBERS LOUNGE,Under 1 year,N,Own,35,13,37,165,65,61,Y,N,Y,N,Japanese,N,Average,503364,103936,141979,19019,3642,5364,Y,4,-79.39371,43.65384,4
3498,MENCHIE'S,1-5 years,Y,Lease,24,2,53,159,34,72,Y,Y,N,Y,Vietnamese,N,Average,522836,25523,129477,15613,703,3866,Y,4,-79.41907,43.68319,4
3499,MENCHIE'S FROZEN YOGURT,Under 1 year,N,Own,45,18,41,96,23,46,Y,N,N,N,Greek,Y,Low-end,126671,5321,165400,5172,2227,6753,Y,5,-79.4034,43.72845,5
3501,MERCADO NEGRO,1-5 years,N,Lease,17,8,7,160,54,79,Y,N,N,N,Thai,N,Low-end,229144,80014,214321,8341,4581,7801,Y,2,-79.44976,43.67669,2
3505,MERCURY ESPRESSO BAR,11-20 years,N,Lease,45,19,33,159,17,52,Y,Y,Y,N,Indian,N,Average,442872,72532,256874,11586,367,6720,Y,4,-79.34133,43.66051,4
3506,MEREB RESTAURANT,1-5 years,N,Lease,22,2,65,151,41,65,Y,Y,Y,N,Korean,Y,Average,279723,62116,138992,8353,2282,4150,Y,3,-79.43685,43.65985,3
3508,MERLOT,Under 1 year,Y,Own,52,18,28,92,67,42,N,Y,N,N,Mexican,N,Average,477375,127751,323414,12350,2981,8367,Y,3,-79.51036,43.64784,3
3511,MESSINI AUTHENTIC GYROS,1-5 years,N,Lease,44,3,10,127,1,47,Y,N,Y,N,Others,N,Average,436444,86614,113914,13726,1502,3582,Y,5,-79.35044,43.67754,5
3512,METRO,Under 1 year,N,Own,66,2,52,80,30,93,Y,N,Y,N,Others,N,High-end,611288,172030,312868,24095,9916,12332,Y,1,-79.42802,43.64265,1
3514,MEXICADOS BURRITOS & BOWLS,6-10 years,N,Own,55,5,54,116,53,96,N,Y,Y,N,Greek,Y,High-end,541972,161417,351200,16378,3457,10613,Y,4,-79.33871,43.66164,4
3515,MEXICO LINDO,Under 1 year,N,Own,59,12,43,127,9,47,N,N,Y,N,Chinese,N,Low-end,245551,81551,129817,5521,2561,2918,Y,4,-79.37573,43.70637,4
3519,MEZU,6-10 years,Y,Lease,11,11,34,163,33,75,Y,Y,Y,N,Thai,N,Average,479043,167247,271430,18632,4499,10557,Y,1,-79.42791,43.64939,1
3521,MEZZETTA RESTAURANT,1-5 years,Y,Own,32,9,65,114,44,70,Y,N,Y,N,Mexican,Y,Low-end,169557,61627,108501,5680,1353,3634,Y,3,-79.42537,43.68155,3
3523,MI NE SUSHI JAPANESE RESTAURANT II,1-5 years,Y,Own,22,6,9,157,49,52,Y,Y,Y,N,Greek,Y,Average,499205,69837,249642,15719,2087,7860,Y,1,-79.39098,43.64046,1
3524,MI TACO,6-10 years,Y,Own,13,7,65,87,15,58,Y,N,Y,Y,Others,N,Low-end,203301,79600,84838,6420,624,2679,Y,1,-79.40908,43.66544,1
3525,MI TACO TAQUERIA,Under 1 year,N,Own,20,13,28,163,39,43,N,Y,N,N,Mexican,N,Low-end,189800,30826,140300,7416,324,5482,Y,4,-79.38876,43.65036,4
3526,MI TIERRA RESTAURANT,11-20 years,Y,Lease,24,16,43,83,18,71,Y,Y,Y,N,Japanese,N,Low-end,133194,68171,132595,5579,86,5554,Y,4,-79.43115,43.68082,4
3527,MI'HITO SUSHI LABORATORY,Under 1 year,N,"Lease, want to purchase",36,3,22,91,6,66,Y,N,N,N,Chinese,N,High-end,533765,28597,593972,12123,5741,13490,Y,4,-79.40089,43.65754,4
3528,MIA BRUNCH BAR,1-5 years,Y,Lease,33,1,7,103,6,62,N,Y,N,N,Mediterranean,Y,High-end,694267,72954,412487,21166,10092,12575,Y,5,-79.398,43.7036,5
3529,MIAMI GRILL,Under 1 year,N,Lease,67,16,63,143,1,91,Y,N,Y,Y,Chinese,Y,Low-end,131934,42830,109788,5380,762,4477,Y,5,-79.44419,43.70933,5
3530,MICHAEL'S ON SIMCOE,6-10 years,N,"Lease, want to purchase",52,9,11,160,8,49,Y,Y,Y,N,Italian,Y,Average,191456,68966,323728,5062,2787,8560,Y,5,-79.38655,43.6486,5
3531,MICHEL'S BAGUETTE,11-20 years,N,Lease,68,12,8,112,4,97,Y,Y,Y,N,American,Y,Average,447611,37644,139013,11065,2976,3436,Y,2,-79.3445,43.77775,2
3534,MICK & BEAN LATIN BAR & LOUNGE,1-5 years,N,Lease,49,8,4,98,31,78,Y,Y,Y,N,Others,Y,Average,417488,198520,285555,16110,7929,11019,Y,1,-79.49224,43.70463,1
3535,MICK E. FYNN'S,Under 1 year,N,Lease,22,12,59,118,12,77,Y,Y,Y,N,Italian,Y,Average,272033,75538,244417,7168,3215,6440,Y,1,-79.38044,43.66139,1
3536,MIDDLE 8,1-5 years,N,Lease,24,6,19,163,8,59,Y,Y,N,N,Mediterranean,Y,High-end,585743,299532,284614,15676,7529,7617,Y,5,-79.39294,43.67061,5
3540,MIDTOWN GASTRO HUB,6-10 years,Y,Lease,48,18,57,92,48,83,N,Y,Y,N,Japanese,N,Average,349720,102684,129577,12454,3552,4614,Y,3,-79.39459,43.68994,3
3542,MII SANDWICH CO,Under 1 year,N,"Lease, want to purchase",15,2,40,152,32,90,Y,Y,Y,N,Greek,Y,Average,435522,120274,213228,14999,1441,7343,Y,4,-79.45147,43.72608,4
3545,MIKE'S LIBERTY GRILL,Under 1 year,Y,Lease,39,7,51,138,51,51,Y,N,N,N,Greek,Y,High-end,641907,55771,528724,20177,4834,16619,Y,4,-79.4247,43.63741,4
3546,MIKU,Over 20 years,N,Lease,34,14,67,90,30,53,Y,Y,N,N,Chinese,N,Average,399237,170154,165777,15198,2795,6310,Y,2,-79.37741,43.64155,2
3548,MILAGRO RESTAURANT AND CANTINA,6-10 years,N,Lease,49,13,7,70,3,53,N,N,Y,N,Thai,Y,Low-end,243473,72858,97386,9045,3153,3617,Y,5,-79.3895,43.64562,5
3550,MILDRED'S TEMPLE KITCHEN,1-5 years,N,Own,25,5,35,105,54,77,N,Y,Y,N,Mexican,Y,Low-end,129517,21588,196213,5308,891,8041,Y,5,-79.41982,43.64007,5
3552,MILESTONES,11-20 years,N,Lease,61,19,26,80,50,81,Y,N,Y,N,Greek,Y,Average,378160,77623,314776,14431,4019,12012,Y,2,-79.38069,43.65669,2
3556,MILL STREET BREW PUB,1-5 years,Y,Own,57,3,46,162,34,41,Y,Y,Y,N,Mediterranean,N,Low-end,262221,5463,138720,9665,1440,5113,Y,1,-79.35803,43.65072,1
3558,MILLIE PATISSERIE & CREAMERY,11-20 years,Y,Lease,10,10,13,147,45,69,Y,N,Y,N,Mexican,Y,Low-end,194209,55072,175831,7582,370,6864,Y,5,-79.39426,43.64664,5
3559,MILLWOOD BREAD & BUTTER,1-5 years,Y,Lease,59,11,15,147,40,59,Y,Y,Y,N,Mexican,N,Low-end,258210,71207,134111,9325,1081,4843,Y,1,-79.38713,43.7016,1
3560,MILLWOOD MELT,6-10 years,N,Own,37,17,56,138,19,81,N,Y,N,N,Greek,N,Low-end,124125,15415,226483,4583,1119,8363,Y,5,-79.3634,43.70343,5
3563,MIMICO PUB & GRILL,Under 1 year,Y,Own,62,13,48,80,20,48,Y,Y,Y,N,Mexican,N,Average,310898,91584,214747,12497,8140,8632,Y,1,-79.49856,43.61776,1
3564,MINAMI RESTAURANT TORONTO,11-20 years,N,Own,36,8,39,95,48,64,N,N,N,N,Indian,Y,Low-end,184696,113613,134855,5916,1696,4320,Y,4,-79.38825,43.64681,4
3565,MINERAL CAFE,6-10 years,Y,Lease,55,18,64,140,51,79,Y,N,N,N,Others,N,Low-end,239921,42438,104433,5606,1485,2440,Y,5,-79.38952,43.67764,5
3566,MING CITY RESTAURANT & BAR,1-5 years,N,Lease,17,5,40,139,66,67,Y,Y,Y,N,Indian,Y,Low-end,167765,65273,90068,4215,348,2263,Y,1,-79.44492,43.69712,1
3571,MIRRA'S PLACE,6-10 years,N,"Lease, want to purchase",11,17,56,162,68,60,Y,N,N,N,Greek,N,Average,314592,140543,136226,9918,2302,4294,Y,5,-79.4551,43.71737,5
3573,MISHWAR,11-20 years,N,Lease,52,3,4,85,65,62,Y,Y,Y,N,Others,N,Average,254498,76286,223013,8044,1966,7049,Y,5,-79.34417,43.67886,5
3575,MISS NATALIE'S TROPICAL CUISINE,1-5 years,Y,Lease,57,10,10,167,9,94,Y,N,N,N,Indian,Y,Low-end,191286,10451,199254,6961,644,7251,Y,3,-79.53311,43.64457,3
3576,MISTER WOLF,Under 1 year,Y,Own,36,7,64,151,26,95,Y,N,N,N,Chinese,N,High-end,436883,193069,318507,8971,1708,6540,Y,3,-79.40074,43.64777,3
3578,MITZI'S CAFE,11-20 years,N,Lease,25,8,56,152,27,49,Y,Y,Y,N,Thai,Y,High-end,414377,117344,333054,11595,1585,9319,Y,4,-79.44215,43.6429,4
3581,MIYAKO SUSHI,11-20 years,Y,Lease,36,17,57,129,53,61,Y,Y,Y,N,Others,N,Low-end,243560,48864,96882,9394,4034,3737,Y,1,-79.4441,43.70908,1
3588,MOGOUYAN HAND PULLED NOODLE,Under 1 year,N,Own,15,17,3,141,22,47,Y,N,Y,N,Vietnamese,Y,Average,320303,69143,325647,13905,5499,14137,Y,1,-79.38675,43.66944,1
3589,MOGOUYAN HAND PULLED NOODLE,11-20 years,Y,Lease,39,17,33,124,52,84,N,Y,Y,N,Mediterranean,N,Low-end,143440,60831,134805,3068,1441,2883,Y,3,-79.38453,43.65574,3
3592,MOLON LAVE,11-20 years,Y,Own,39,14,42,118,46,64,Y,Y,Y,N,Vietnamese,N,Low-end,185029,71547,149691,3834,1561,3102,Y,4,-79.27662,43.75313,4
3593,MOM AND POPS,11-20 years,Y,Own,66,9,1,118,66,59,N,Y,N,N,Mexican,N,Average,233265,24935,395849,8352,987,14173,Y,5,-79.36351,43.6501,5
3594,MOM'S BASEMENT INC.,1-5 years,Y,"Lease, want to purchase",24,10,63,159,50,51,Y,Y,N,N,Greek,N,High-end,529307,156927,258607,20370,4046,9952,Y,4,-79.32696,43.68287,4
3596,MOMO HUT AND GARDENS,1-5 years,N,Lease,19,14,15,129,56,58,Y,N,Y,N,Thai,N,Average,306898,78125,353992,9738,1570,11232,Y,3,-79.35147,43.6774,3
3598,MOMOFUKU - NIKAI,1-5 years,Y,Lease,52,4,23,154,6,97,Y,Y,Y,N,Greek,N,High-end,426389,67432,600405,17184,8265,24197,Y,3,-79.3859,43.64937,3
3600,MONARCH TAVERN,Under 1 year,N,Lease,58,15,44,129,60,91,Y,N,N,N,Others,Y,Low-end,147159,28521,72464,4305,1308,2120,Y,1,-79.41356,43.65407,1
3602,MONGA,Over 20 years,N,Own,47,12,22,126,37,66,Y,Y,Y,N,Mexican,N,Low-end,221688,86556,174225,6758,915,5311,Y,5,-79.38594,43.66763,5
3603,MONICA BAR,1-5 years,Y,Own,68,9,54,130,68,70,Y,Y,Y,N,Mexican,N,High-end,606475,74186,318603,19778,3259,10390,Y,3,-79.42526,43.66206,3
3605,MONKEY SUSHI,6-10 years,N,Own,48,16,27,89,57,87,Y,Y,Y,N,Mexican,Y,Average,345588,37905,385257,11480,5562,12798,Y,4,-79.38371,43.65672,4
3606,MONTANA'S #3011,11-20 years,N,Lease,14,18,36,84,42,81,Y,N,Y,N,Mexican,Y,Low-end,192114,104876,106045,3891,355,2147,Y,1,-79.47174,43.78658,1
3608,MONTANA'S COOKHOUSE,11-20 years,Y,Lease,53,5,61,103,60,45,N,Y,Y,N,American,N,Low-end,211390,33118,109105,7987,514,4122,Y,3,-79.51576,43.6233,3
3609,MONTE JUNTO BAR AND GRILL,6-10 years,N,Own,52,17,5,95,18,68,N,N,Y,N,Chinese,Y,Low-end,166979,43317,172247,4226,1140,4359,Y,3,-79.43792,43.68576,3
3610,MONTECITO,Under 1 year,Y,Lease,14,5,11,135,19,47,Y,Y,N,N,Vietnamese,N,Low-end,207305,75511,165032,6190,1826,4928,Y,5,-79.39093,43.64753,5
3612,MONTREAL STYLE BBQ,11-20 years,Y,Own,55,18,18,148,28,93,Y,N,Y,N,Japanese,N,Average,519158,13852,329974,21345,1443,13567,Y,5,-79.46471,43.73139,5
3613,MOON BEAN COFFEE COMPANY,1-5 years,N,Own,27,12,18,135,63,46,N,N,Y,N,Greek,N,Low-end,239050,46714,160727,6254,3141,4205,Y,3,-79.40018,43.65427,3
3614,MOONG SUSHI,6-10 years,N,"Lease, want to purchase",23,11,27,130,17,70,N,Y,Y,N,Mediterranean,N,Average,507283,140384,188633,16870,1010,6273,Y,4,-79.42196,43.68274,4
3615,MOONLIGHT PUB,6-10 years,N,Lease,49,16,4,125,20,74,N,Y,Y,N,Chinese,Y,High-end,672604,125372,559390,20573,648,17110,Y,4,-79.33313,43.68155,4
3617,MORALS VILLAGE,1-5 years,N,Own,35,8,14,87,38,47,N,Y,Y,N,Others,N,Average,275374,87486,218565,9875,838,7838,Y,2,-79.3955,43.6535,2
3618,MORELLINA'S CAF� CON SPUNTINI,11-20 years,N,Lease,37,11,22,127,15,61,Y,Y,N,N,Japanese,N,Low-end,213216,77420,198026,6367,1597,5913,Y,5,-79.42003,43.66743,5
3619,MORETTI GRIFFINTOWN,6-10 years,N,Own,12,13,34,135,6,72,N,Y,Y,N,Greek,N,Average,276848,40723,393949,11044,3146,15715,Y,1,-79.39237,43.64471,1
3623,MORNING STAR RESTAURANT,6-10 years,Y,Lease,19,15,22,163,55,51,Y,Y,Y,N,Vietnamese,N,Average,444605,45178,225045,19382,821,9810,Y,5,-79.44224,43.66923,5
3626,MOS MOS,Under 1 year,Y,Lease,14,9,39,92,24,43,N,N,Y,N,Mexican,Y,High-end,563715,13250,253084,19709,2932,8848,Y,5,-79.38417,43.65786,5
3627,MOS MOS,6-10 years,N,Lease,10,18,56,96,68,75,Y,Y,N,N,Japanese,N,Average,485302,244933,175460,13665,4329,4940,Y,3,-79.3871,43.65358,3
3629,MOS MOS COFFEE,Under 1 year,Y,Lease,45,14,47,113,4,76,Y,N,N,Y,Mexican,Y,Average,336024,109138,246974,7829,2323,5754,Y,1,-79.382320000000007,43.65169,1
3630,MOT NA SON RESTAURANT,11-20 years,Y,Own,58,2,63,98,61,41,Y,Y,N,Y,Mexican,N,Low-end,133447,10237,125153,3452,258,3238,Y,5,-79.41457,43.77446,5
3632,MOTHER INDIA RESTAURANT,11-20 years,N,Own,32,18,38,119,54,82,Y,Y,Y,Y,Vietnamese,N,Average,292077,31824,362107,10548,3836,13077,Y,2,-79.43621,43.64068,2
3633,MOTHER TONGUE,11-20 years,N,Own,46,2,68,141,46,96,Y,N,Y,Y,Italian,N,Average,186066,20330,260500,6924,427,9694,Y,5,-79.39331,43.6474,5
3634,MOTHER'S DUMPLINGS,11-20 years,N,Own,18,4,66,136,40,46,Y,Y,N,N,Vietnamese,Y,High-end,762664,142148,512655,25704,3624,17278,Y,1,-79.39943,43.6571,1
3635,MOTI-MAHAL,1-5 years,N,Own,22,12,42,154,67,81,Y,Y,Y,Y,Japanese,N,Low-end,194358,3963,165269,8209,3963,6980,Y,1,-79.32269,43.67239,1
3636,MOTORAMA RESTAURANT,Under 1 year,N,Own,6,8,66,86,7,82,Y,Y,Y,N,Others,N,High-end,742391,48499,404698,31322,2623,17074,Y,5,-79.34019,43.68017,5
3638,MOXIE'S CLASSIC GRILL,6-10 years,N,Own,25,3,49,155,23,75,Y,N,N,N,Italian,N,Low-end,177598,63697,111642,6907,3453,4342,Y,1,-79.45147,43.72608,1
3641,MOXIE'S GRILL & BAR,Under 1 year,N,Lease,32,19,14,127,64,73,Y,N,Y,N,Korean,N,High-end,504796,166821,518192,19562,6484,20081,Y,4,-79.59028,43.68996,4
